"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
8.100000000E0,8.275773056E-1,1.424791178E-2,9.587379888E-3
8.200000000E0,8.317052053E-1,1.957423394E-2,-1.291633124E-2
8.300000000E0,7.712514488E-1,-2.663161080E-4,-7.856325186E-3
8.400000000E0,6.197175833E-1,2.063949837E-2,1.544633426E-2
8.500000000E0,4.424842134E-1,-3.994741620E-4,-2.476739804E-2
8.600000000E0,2.663161080E-1,7.856325186E-3,6.657902700E-4
8.700000000E0,1.343564765E-1,2.530003026E-2,-6.924218808E-3
8.800000000E0,1.460743852E-1,2.277002723E-2,4.394215782E-3
8.900000000E0,1.358212151E-1,3.209109101E-2,8.788431564E-3
9.000000000E0,2.145176250E-1,2.090581448E-2,-6.924218808E-3
9.100000000E0,4.000067942E-1,3.275688128E-2,2.996056215E-2
9.200000000E0,5.459480214E-1,1.930791783E-2,1.557949232E-2
9.300000000E0,7.114634825E-1,2.836266550E-2,7.856325186E-3
9.400000000E0,8.375641597E-1,6.258428538E-3,1.411475372E-2
9.500000000E0,7.970841112E-1,2.410160777E-2,3.142530074E-2
9.600000000E0,7.684551296E-1,8.388957402E-3,-2.929477188E-3
9.700000000E0,6.139917870E-1,1.331580540E-3,1.198422486E-2
9.800000000E0,4.522047514E-1,2.143844669E-2,1.504686010E-2
9.900000000E0,2.608566278E-1,2.343581750E-2,-2.623213664E-2
1.000000000E1,1.589907165E-1,5.459480214E-3,-1.012001210E-2
1.010000000E1,9.068063477E-2,2.663161080E-2,-9.986854050E-3
1.020000000E1,1.665807256E-1,2.197107891E-2,-7.057376862E-3
1.030000000E1,2.511360898E-1,2.450108194E-2,-1.731054702E-3
1.040000000E1,4.022704811E-1,4.527373836E-3,-1.065264432E-2
1.050000000E1,5.291701066E-1,1.225054097E-2,4.527373836E-3
1.060000000E1,7.004113640E-1,8.788431564E-3,-4.261057728E-3
1.070000000E1,7.775098773E-1,1.571265037E-2,1.065264432E-2
1.080000000E1,7.909588408E-1,1.318264735E-2,-9.187905726E-3
1.090000000E1,6.949518838E-1,1.877528561E-2,2.569950442E-2
1.100000000E1,6.018744041E-1,3.994741620E-3,-6.258428538E-3
1.110000000E1,4.434163198E-1,2.303634334E-2,-2.663161080E-4
1.120000000E1,2.853577097E-1,3.102582658E-2,1.637844064E-2
1.130000000E1,1.885518045E-1,-5.592638268E-3,-2.729740107E-2
1.140000000E1,1.463407013E-1,5.073321857E-2,3.994741620E-3
1.150000000E1,1.697765188E-1,4.034689036E-2,1.065264432E-2
1.160000000E1,2.515355640E-1,4.114583869E-2,3.648530680E-2
1.170000000E1,3.727093931E-1,1.771002118E-2,-1.358212151E-2
1.180000000E1,5.075985018E-1,2.796319134E-3,-2.303634334E-2
1.190000000E1,7.137271694E-1,-3.994741620E-4,-2.530003026E-3
1.200000000E1,7.837683058E-1,-1.198422486E-3,1.997370810E-3
1.210000000E1,7.922904213E-1,-3.728425512E-3,1.651159870E-2
1.220000000E1,6.969492546E-1,1.225054097E-2,1.118527654E-2
1.230000000E1,6.211823219E-1,2.197107891E-2,2.303634334E-2
1.240000000E1,4.245078762E-1,5.592638268E-3,-2.130528864E-3
1.250000000E1,3.162503782E-1,1.398159567E-2,4.527373836E-3
1.260000000E1,2.021339260E-1,8.522115456E-3,1.331580540E-4
1.270000000E1,1.012001210E-1,2.916161383E-2,1.464738594E-2
1.280000000E1,1.904160172E-1,2.050634032E-2,-2.663161080E-3
1.290000000E1,2.392850230E-1,2.463423999E-2,-7.723167132E-3
1.300000000E1,3.881557274E-1,2.729740107E-2,1.704423091E-2
1.310000000E1,5.016063894E-1,2.130528864E-3,-1.970739199E-2
1.320000000E1,6.880276650E-1,5.992112430E-3,-1.091896043E-2
1.330000000E1,7.837683058E-1,2.290318529E-2,3.062635242E-3
1.340000000E1,7.727161874E-1,1.344896345E-2,2.729740107E-2
1.350000000E1,7.225156010E-1,0.000000000E0,-7.723167132E-3
1.360000000E1,6.073338843E-1,1.850896951E-2,8.655273510E-3
1.370000000E1,4.418184232E-1,2.450108194E-2,1.118527654E-2
1.380000000E1,3.319630286E-1,8.921589618E-3,-2.050634032E-2
1.390000000E1,2.462092418E-1,3.422161988E-2,6.791060754E-3
1.400000000E1,1.416801695E-1,3.755057123E-2,1.065264432E-2
1.410000000E1,1.885518045E-1,2.809634939E-2,9.720537942E-3
1.420000000E1,2.374208103E-1,3.621899069E-2,8.388957402E-3
1.430000000E1,3.893541499E-1,1.544633426E-2,1.997370810E-2
1.440000000E1,5.056011310E-1,1.065264432E-2,-2.356897556E-2
1.450000000E1,6.563360482E-1,1.158475070E-2,3.328951350E-3
1.460000000E1,7.138603275E-1,-1.571265037E-2,-1.451422789E-2
1.470000000E1,7.483482635E-1,5.992112430E-3,1.850896951E-2
1.480000000E1,7.246461299E-1,1.185106681E-2,2.130528864E-3
1.490000000E1,6.175870545E-1,3.581951653E-2,2.024002421E-2
1.500000000E1,4.744421464E-1,1.251685708E-2,5.326322160E-3
1.510000000E1,3.107908980E-1,1.824265340E-2,-8.788431564E-3
1.520000000E1,2.382197586E-1,2.743055912E-2,5.326322160E-3
1.530000000E1,1.978728682E-1,1.411475372E-2,3.195793296E-3
1.540000000E1,1.704423091E-1,1.464738594E-2,-8.255799348E-3
1.550000000E1,2.464755580E-1,3.755057123E-2,2.130528864E-3
1.560000000E1,3.649862260E-1,1.837581145E-2,-1.624528259E-2
1.570000000E1,4.920190095E-1,3.994741620E-3,-1.970739199E-2
1.580000000E1,6.705839599E-1,1.784317924E-2,9.187905726E-3
1.590000000E1,7.298392940E-1,4.127899674E-3,3.462109404E-3
1.600000000E1,7.510114246E-1,3.049319437E-2,-6.391586592E-3
1.610000000E1,7.017429446E-1,1.318264735E-2,-9.321063780E-4
1.620000000E1,5.763080577E-1,7.590009078E-3,7.323692970E-3
1.630000000E1,4.615258152E-1,2.609897858E-2,1.984055005E-2
1.640000000E1,3.467435726E-1,1.717738897E-2,-3.994741620E-3
1.650000000E1,2.499376674E-1,3.155845880E-2,1.078580237E-2
1.660000000E1,1.966744458E-1,2.436792388E-2,-5.326322160E-4
1.670000000E1,1.978728682E-1,1.557949232E-2,-2.090581448E-2
1.680000000E1,2.941461413E-1,-9.454221834E-3,-3.395530377E-2
1.690000000E1,3.475425209E-1,3.075951047E-2,-1.318264735E-2
1.700000000E1,4.787032041E-1,1.544633426E-2,-2.263686918E-3
1.710000000E1,6.123938903E-1,3.435477793E-2,1.344896345E-2
1.720000000E1,6.981476771E-1,-3.062635242E-3,-1.304948929E-2
1.730000000E1,7.281082393E-1,3.302319739E-2,2.037318226E-2
1.740000000E1,7.141266436E-1,1.544633426E-2,6.125270484E-3
1.750000000E1,6.054696715E-1,2.516687221E-2,1.451422789E-2
1.760000000E1,4.733768820E-1,-6.791060754E-3,-3.502056820E-2
1.770000000E1,3.707120223E-1,2.783003329E-2,1.291633124E-2
1.780000000E1,2.700445335E-1,2.716424302E-2,-1.997370810E-3
1.790000000E1,2.508697737E-1,1.251685708E-2,-6.657902700E-3
1.800000000E1,1.769670538E-1,3.382214572E-2,-4.527373836E-3
1.810000000E1,2.969424604E-1,1.038632821E-2,1.198422486E-3
1.820000000E1,3.163835363E-1,3.342267155E-2,1.211738291E-2
1.830000000E1,4.978779639E-1,1.278317318E-2,1.544633426E-2
1.840000000E1,5.972138722E-1,1.225054097E-2,1.504686010E-2
1.850000000E1,6.942860936E-1,3.462109404E-3,-2.530003026E-3
1.860000000E1,7.179882272E-1,-3.861583566E-3,1.691107286E-2
1.870000000E1,6.996124157E-1,1.211738291E-2,-8.255799348E-3
1.880000000E1,6.032059846E-1,2.583266248E-2,1.424791178E-2
1.890000000E1,5.022721797E-1,2.183792086E-2,-1.331580540E-3
1.900000000E1,3.932157335E-1,2.676476885E-2,2.370213361E-2
1.910000000E1,2.918824544E-1,2.223739502E-2,6.524744646E-3
1.920000000E1,1.977397102E-1,4.394215782E-3,-4.261057728E-3
1.930000000E1,2.111886736E-1,1.344896345E-2,-4.527373836E-3
1.940000000E1,2.817624423E-1,1.877528561E-2,9.321063780E-3
1.950000000E1,3.623230649E-1,1.478054399E-2,-1.145159264E-2
1.960000000E1,4.760400431E-1,2.743055912E-2,1.344896345E-2
1.970000000E1,5.427522281E-1,2.037318226E-2,-3.595267458E-3
1.980000000E1,6.841660815E-1,2.596582053E-2,2.396844972E-2
1.990000000E1,7.219829688E-1,2.436792388E-2,-1.424791178E-2
2.000000000E1,6.604639478E-1,1.597896648E-2,7.856325186E-3
2.010000000E1,6.649913217E-1,1.691107286E-2,-1.731054702E-3
2.020000000E1,5.386243284E-1,1.531317621E-2,1.890844367E-2
2.030000000E1,4.388889460E-1,-2.396844972E-3,-1.691107286E-2
2.040000000E1,2.743055912E-1,1.890844367E-2,-2.543318831E-2
2.050000000E1,2.246376371E-1,4.394215782E-2,1.997370810E-2
2.060000000E1,2.472745063E-1,1.185106681E-2,-5.193164106E-3
2.070000000E1,2.499376674E-1,-2.130528864E-3,-5.459480214E-3
2.080000000E1,3.207777521E-1,2.942792993E-2,3.728425512E-3
2.090000000E1,4.522047514E-1,-1.384843762E-2,9.321063780E-3
2.100000000E1,5.677859423E-1,1.451422789E-2,4.394215782E-3
2.110000000E1,6.435528750E-1,1.597896648E-2,6.524744646E-3
2.120000000E1,6.884271392E-1,-5.459480214E-3,-9.853695996E-3
2.130000000E1,6.748450177E-1,9.853695996E-3,7.323692970E-3
2.140000000E1,6.173207383E-1,1.371527956E-2,-1.597896648E-3
2.150000000E1,5.153216690E-1,6.791060754E-3,-2.330265945E-2
2.160000000E1,4.332963077E-1,1.890844367E-2,3.462109404E-3
2.170000000E1,3.530020012E-1,3.049319437E-2,3.062635242E-3
2.180000000E1,2.812298100E-1,1.557949232E-2,7.456851024E-3
2.190000000E1,2.608566278E-1,2.862898161E-2,-1.691107286E-2
2.200000000E1,2.512692479E-1,1.065264432E-2,-2.223739502E-2
2.210000000E1,3.535346334E-1,6.924218808E-3,-8.788431564E-3
2.220000000E1,4.460794809E-1,1.917475978E-2,8.522115456E-3
2.230000000E1,5.257079972E-1,1.624528259E-2,6.657902700E-4
2.240000000E1,6.036054588E-1,-1.398159567E-2,-3.115898464E-2
2.250000000E1,7.021424187E-1,1.584580843E-2,-5.193164106E-3
2.260000000E1,6.733802791E-1,2.809634939E-2,-6.524744646E-3
2.270000000E1,6.226470605E-1,3.728425512E-3,-2.277002723E-2
2.280000000E1,5.380916962E-1,1.864212756E-3,-6.924218808E-3
2.290000000E1,4.635231860E-1,2.609897858E-2,1.451422789E-2
2.300000000E1,3.528688431E-1,2.024002421E-2,7.456851024E-3
2.310000000E1,2.747050654E-1,1.198422486E-2,-2.663161080E-3
2.320000000E1,2.617887342E-1,1.664475675E-2,6.258428538E-3
2.330000000E1,2.885535030E-1,4.394215782E-2,2.356897556E-2
2.340000000E1,3.363572444E-1,3.954794204E-2,1.265001513E-2
2.350000000E1,4.129231255E-1,6.657902700E-4,3.195793296E-3
2.360000000E1,5.298358969E-1,9.587379888E-3,8.655273510E-3
2.370000000E1,5.632585684E-1,2.729740107E-2,-7.590009078E-3
2.380000000E1,6.906908261E-1,5.858954376E-3,-3.728425512E-3
2.390000000E1,6.689860633E-1,5.060006052E-3,-2.063949837E-2
2.400000000E1,6.608634220E-1,1.304948929E-2,-3.195793296E-3
2.410000000E1,5.467469697E-1,8.655273510E-3,2.929477188E-2
2.420000000E1,4.676510856E-1,1.051948627E-2,-4.527373836E-3
2.430000000E1,3.773699250E-1,1.185106681E-2,-1.331580540E-4
2.440000000E1,3.392867216E-1,1.944107588E-2,1.331580540E-3
2.450000000E1,2.880208708E-1,2.343581750E-2,-6.391586592E-3
2.460000000E1,2.721750624E-1,1.997370810E-2,-3.462109404E-3
2.470000000E1,3.082608950E-1,3.089266853E-2,2.463423999E-2
2.480000000E1,4.061320647E-1,1.451422789E-2,-6.125270484E-3
2.490000000E1,4.683168759E-1,2.290318529E-2,-1.344896345E-2
2.500000000E1,5.709817356E-1,4.434163198E-2,1.584580843E-2
2.510000000E1,6.033391427E-1,9.986854050E-3,2.063949837E-2
2.520000000E1,6.611297381E-1,1.358212151E-2,-3.648530680E-2
2.530000000E1,6.209160058E-1,1.824265340E-2,-2.663161080E-3
2.540000000E1,5.825664862E-1,1.557949232E-2,1.025317016E-2
2.550000000E1,5.052016569E-1,2.383529167E-2,1.731054702E-2
2.560000000E1,4.059989066E-1,3.195793296E-2,1.198422486E-2
2.570000000E1,3.648530680E-1,2.596582053E-2,-4.527373836E-3
2.580000000E1,3.292998675E-1,2.716424302E-2,2.663161080E-3
2.590000000E1,2.881540289E-1,2.050634032E-2,-1.824265340E-2
2.600000000E1,3.568635847E-1,2.396844972E-2,-7.590009078E-3
2.610000000E1,3.676493871E-1,2.636529469E-2,5.193164106E-3
2.620000000E1,4.189152379E-1,2.103897253E-2,-1.731054702E-2
2.630000000E1,5.579322463E-1,1.358212151E-2,1.398159567E-2
2.640000000E1,5.848301732E-1,1.744370507E-2,1.065264432E-3
2.650000000E1,6.030728266E-1,2.330265945E-2,3.462109404E-3
2.660000000E1,6.221144283E-1,2.929477188E-2,2.396844972E-2
2.670000000E1,5.925533403E-1,1.225054097E-2,-5.193164106E-3
2.680000000E1,5.197158848E-1,3.728425512E-3,-1.384843762E-2
2.690000000E1,4.283694597E-1,3.049319437E-2,3.781688734E-2
2.700000000E1,3.725762351E-1,3.635214874E-2,1.584580843E-2
2.710000000E1,3.167830105E-1,3.595267458E-2,1.917475978E-2
2.720000000E1,3.211772262E-1,1.105211848E-2,-6.391586592E-3
2.730000000E1,3.573962169E-1,3.382214572E-2,1.012001210E-2
2.740000000E1,4.067978550E-1,2.010686615E-2,2.703108496E-2
2.750000000E1,4.811000491E-1,1.637844064E-2,-5.326322160E-4
2.760000000E1,5.107942951E-1,-2.130528864E-3,-1.691107286E-2
2.770000000E1,5.954828175E-1,6.524744646E-3,-1.238369902E-2
2.780000000E1,6.150570514E-1,-1.464738594E-3,-2.862898161E-2
2.790000000E1,5.699164711E-1,3.328951350E-3,-1.131843459E-2
2.800000000E1,6.061354618E-1,3.115898464E-2,2.157160475E-2
2.810000000E1,5.032042861E-1,2.063949837E-2,1.291633124E-2
2.820000000E1,4.560663350E-1,1.491370205E-2,-9.321063780E-3
2.830000000E1,3.866909888E-1,6.391586592E-3,4.261057728E-3
2.840000000E1,3.696467579E-1,2.676476885E-2,1.917475978E-2
2.850000000E1,3.334277672E-1,1.877528561E-2,-9.187905726E-3
2.860000000E1,3.604588522E-1,5.592638268E-3,6.657902700E-4
2.870000000E1,3.804325603E-1,2.862898161E-2,2.676476885E-2
2.880000000E1,3.944141559E-1,1.757686313E-2,2.929477188E-3
2.890000000E1,4.771053075E-1,6.737797532E-2,2.277002723E-2
2.900000000E1,5.391569606E-1,2.090581448E-2,-1.198422486E-3
2.910000000E1,6.074670423E-1,1.890844367E-2,-1.717738897E-2
2.920000000E1,6.122607323E-1,1.637844064E-2,1.424791178E-2
2.930000000E1,5.799033252E-1,1.291633124E-2,-8.788431564E-3
2.940000000E1,5.189169364E-1,2.743055912E-2,-4.660531890E-3
2.950000000E1,4.914863773E-1,7.456851024E-3,2.929477188E-3
2.960000000E1,3.793672958E-1,1.637844064E-2,-1.424791178E-2
2.970000000E1,3.757720284E-1,-4.394215782E-3,-2.223739502E-2
2.980000000E1,3.711114965E-1,2.609897858E-2,2.530003026E-3
2.990000000E1,3.589941136E-1,1.664475675E-2,8.388957402E-3
3.000000000E1,3.645867519E-1,3.195793296E-2,2.663161080E-4
3.010000000E1,4.033357456E-1,2.822950745E-2,-1.265001513E-2
3.020000000E1,4.520715933E-1,1.757686313E-2,3.994741620E-4
3.030000000E1,5.155879851E-1,3.741741317E-2,3.328951350E-3
3.040000000E1,5.747101611E-1,1.531317621E-2,-2.436792388E-2
3.050000000E1,6.048038813E-1,2.942792993E-2,1.890844367E-2
3.060000000E1,5.880259665E-1,3.129214269E-2,3.222424907E-2
3.070000000E1,5.376922221E-1,2.556634637E-2,1.824265340E-2
3.080000000E1,4.894890065E-1,3.275688128E-2,4.114583869E-2
3.090000000E1,4.111920708E-1,3.262372323E-2,1.384843762E-2
3.100000000E1,3.954794204E-1,1.597896648E-2,-1.797633729E-2
3.110000000E1,3.415504085E-1,3.169161685E-2,1.784317924E-2
3.120000000E1,3.788346636E-1,1.637844064E-2,7.323692970E-3
3.130000000E1,3.861583566E-1,3.968110009E-2,1.597896648E-2
3.140000000E1,4.436826359E-1,1.145159264E-2,-5.725796322E-3
3.150000000E1,4.627242376E-1,4.926847998E-3,-4.527373836E-3
3.160000000E1,5.398227509E-1,1.557949232E-2,6.657902700E-3
3.170000000E1,5.464806536E-1,3.994741620E-4,3.062635242E-3
3.180000000E1,5.680522584E-1,3.062635242E-3,1.797633729E-2
3.190000000E1,5.468801278E-1,2.649845275E-2,3.262372323E-2
3.200000000E1,5.420864378E-1,2.130528864E-2,-1.211738291E-2
3.210000000E1,5.226453620E-1,2.476739804E-2,1.478054399E-2
3.220000000E1,4.781705719E-1,1.651159870E-2,-2.157160475E-2
3.230000000E1,4.451473745E-1,-4.926847998E-3,-2.303634334E-2
3.240000000E1,3.941478398E-1,1.131843459E-2,7.723167132E-3
3.250000000E1,4.091946999E-1,2.796319134E-2,1.251685708E-2
3.260000000E1,3.914846788E-1,1.265001513E-2,-8.788431564E-3
3.270000000E1,4.129231255E-1,1.890844367E-2,4.926847998E-3
3.280000000E1,4.527373836E-1,1.744370507E-2,-1.065264432E-3
3.290000000E1,4.801679427E-1,7.989483240E-3,-3.595267458E-3
3.300000000E1,5.708485775E-1,3.182477491E-2,4.660531890E-3
3.310000000E1,5.641906748E-1,-1.198422486E-3,2.663161080E-4
3.320000000E1,5.419532798E-1,2.756371718E-2,-1.731054702E-3
3.330000000E1,5.117264015E-1,8.122641294E-3,2.636529469E-2
3.340000000E1,5.036037602E-1,-9.853695996E-3,-2.530003026E-2
3.350000000E1,5.012069153E-1,4.394215782E-3,-1.637844064E-2
3.360000000E1,4.293015661E-1,1.025317016E-2,-2.130528864E-3
3.370000000E1,4.024036392E-1,2.263686918E-2,1.810949534E-2
3.380000000E1,4.087952258E-1,3.022687826E-2,1.291633124E-2
3.390000000E1,4.103931224E-1,3.488741015E-2,4.021373231E-2
3.400000000E1,4.137220738E-1,2.050634032E-2,7.590009078E-3
3.410000000E1,4.506068547E-1,3.169161685E-2,1.997370810E-3
3.420000000E1,4.749747786E-1,9.321063780E-3,-3.994741620E-3
3.430000000E1,5.038700763E-1,2.783003329E-2,2.783003329E-2
3.440000000E1,5.147890368E-1,-8.788431564E-3,3.994741620E-3
3.450000000E1,5.759085836E-1,-2.130528864E-3,-3.462109404E-3
3.460000000E1,5.531385563E-1,1.145159264E-2,-1.810949534E-2
3.470000000E1,5.159874592E-1,2.756371718E-2,1.331580540E-4
3.480000000E1,5.106611371E-1,1.358212151E-2,-1.864212756E-3
3.490000000E1,4.328968336E-1,9.321063780E-4,-1.331580540E-3
3.500000000E1,4.372910493E-1,2.063949837E-2,1.864212756E-2
3.510000000E1,4.001399523E-1,2.223739502E-2,8.388957402E-3
3.520000000E1,4.063983808E-1,2.330265945E-2,2.862898161E-2
3.530000000E1,4.255731406E-1,1.238369902E-2,-1.864212756E-3
3.540000000E1,4.390221040E-1,2.090581448E-2,1.318264735E-2
3.550000000E1,4.844290005E-1,1.012001210E-2,9.321063780E-3
3.560000000E1,5.032042861E-1,2.396844972E-2,1.384843762E-2
3.570000000E1,5.198490428E-1,2.370213361E-2,-6.524744646E-3
3.580000000E1,5.115932435E-1,-5.193164106E-3,-4.394215782E-3
3.590000000E1,5.380916962E-1,2.197107891E-2,2.090581448E-2
3.600000000E1,5.119927176E-1,2.130528864E-3,4.527373836E-3
3.610000000E1,4.929511159E-1,2.942792993E-2,1.464738594E-2
3.620000000E1,4.544684383E-1,2.729740107E-2,1.038632821E-2
3.630000000E1,4.298341983E-1,2.063949837E-2,1.464738594E-3
3.640000000E1,4.259726147E-1,3.235740712E-2,1.984055005E-2
3.650000000E1,4.277036694E-1,2.263686918E-3,-2.530003026E-2
3.660000000E1,4.593952863E-1,2.836266550E-2,2.556634637E-2
3.670000000E1,4.571315994E-1,2.237055307E-2,-2.476739804E-2
3.680000000E1,4.940163803E-1,2.383529167E-2,2.543318831E-2
3.690000000E1,4.498079064E-1,2.689792691E-2,-2.263686918E-3
3.700000000E1,4.848284746E-1,1.677791480E-2,-1.171790875E-2
3.710000000E1,5.297027388E-1,1.691107286E-2,-6.657902700E-4
3.720000000E1,5.356948512E-1,1.118527654E-2,-1.424791178E-2
3.730000000E1,4.950816448E-1,2.290318529E-2,4.660531890E-3
3.740000000E1,4.841626843E-1,3.169161685E-2,4.314320950E-2
3.750000000E1,4.664526632E-1,1.251685708E-2,5.459480214E-3
3.760000000E1,4.627242376E-1,3.315635545E-2,-9.054747672E-3
3.770000000E1,4.316984111E-1,-8.522115456E-3,-1.677791480E-2
3.780000000E1,4.395547363E-1,3.062635242E-3,-7.057376862E-3
3.790000000E1,4.576642316E-1,3.368898766E-2,4.727110917E-2
3.800000000E1,4.535363319E-1,2.703108496E-2,2.436792388E-2
3.810000000E1,4.817658394E-1,3.635214874E-2,4.793689944E-3
3.820000000E1,4.669852954E-1,1.597896648E-2,-3.728425512E-3
3.830000000E1,5.042695505E-1,2.689792691E-2,-2.609897858E-2
3.840000000E1,4.735100400E-1,1.384843762E-2,-2.090581448E-2
3.850000000E1,4.913532193E-1,7.989483240E-3,1.105211848E-2
3.860000000E1,4.974784897E-1,1.158475070E-2,2.396844972E-2
3.870000000E1,4.933505901E-1,3.928162593E-2,-1.677791480E-2
3.880000000E1,4.857605810E-1,3.861583566E-3,5.193164106E-3
3.890000000E1,4.719121434E-1,-8.388957402E-3,-7.456851024E-3
