"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
4.500000000E0,7.550061662E-2,1.877528561E-2,7.057376862E-3
4.600000000E0,-1.091896043E-2,2.476739804E-2,7.057376862E-3
4.700000000E0,-1.504686010E-2,1.597896648E-2,-5.725796322E-3
4.800000000E0,-9.986854050E-3,3.209109101E-2,-3.728425512E-3
4.900000000E0,9.640643110E-2,1.744370507E-2,-7.323692970E-3
5.000000000E0,1.858886434E-1,2.197107891E-2,-1.291633124E-2
5.100000000E0,3.712446546E-1,1.877528561E-2,-3.994741620E-3
5.200000000E0,5.989449269E-1,1.624528259E-2,9.321063780E-3
5.300000000E0,8.432899560E-1,-1.331580540E-4,3.994741620E-3
5.400000000E0,1.164467182E0,1.078580237E-2,1.331580540E-4
5.500000000E0,1.480850719E0,-5.725796322E-3,9.720537942E-3
5.600000000E0,1.824265340E0,1.651159870E-2,1.265001513E-2
5.700000000E0,1.988582378E0,1.384843762E-2,8.255799348E-3
5.800000000E0,1.962882874E0,-4.127899674E-3,-1.571265037E-2
5.900000000E0,1.733318389E0,-1.451422789E-2,-1.464738594E-3
6.000000000E0,1.400689570E0,3.195793296E-3,2.396844972E-3
6.100000000E0,1.042494405E0,6.125270484E-3,6.125270484E-3
6.200000000E0,7.436877316E-1,3.195793296E-2,1.131843459E-2
6.300000000E0,4.942826964E-1,2.396844972E-2,1.318264735E-2
6.400000000E0,3.062635242E-1,2.330265945E-2,6.125270484E-3
6.500000000E0,1.749696830E-1,2.689792691E-2,2.303634334E-2
6.600000000E0,7.869640991E-2,1.904160172E-2,-2.130528864E-3
6.700000000E0,-1.518001816E-2,3.102582658E-2,-2.929477188E-3
6.800000000E0,7.323692970E-3,1.877528561E-2,-3.062635242E-3
6.900000000E0,3.542004236E-2,2.103897253E-2,-3.328951350E-3
7.000000000E0,1.279648899E-1,2.929477188E-2,4.394215782E-3
7.100000000E0,2.522013543E-1,2.237055307E-2,-7.456851024E-3
7.200000000E0,4.512726450E-1,2.077265642E-2,5.992112430E-3
7.300000000E0,6.858971362E-1,2.237055307E-2,9.720537942E-3
7.400000000E0,9.512811378E-1,2.277002723E-2,8.788431564E-3
7.500000000E0,1.289635753E0,-1.411475372E-2,-4.008057425E-2
7.600000000E0,1.592170852E0,-2.929477188E-3,-1.158475070E-2
7.700000000E0,1.863413808E0,-9.187905726E-3,6.657902700E-3
7.800000000E0,1.972736570E0,-5.326322160E-4,-1.065264432E-3
7.900000000E0,1.839445358E0,2.929477188E-3,-5.060006052E-3
8.000000000E0,1.591638219E0,3.861583566E-3,1.411475372E-2
8.100000000E0,1.244495173E0,-6.125270484E-3,4.127899674E-3
8.200000000E0,9.528790344E-1,1.158475070E-2,-4.394215782E-3
8.300000000E0,6.763097563E-1,1.051948627E-2,-1.105211848E-2
8.400000000E0,4.617921313E-1,1.757686313E-2,-2.090581448E-2
8.500000000E0,3.032008890E-1,1.797633729E-2,4.527373836E-3
8.600000000E0,1.356880570E-1,2.450108194E-2,-2.263686918E-3
8.700000000E0,3.395530377E-2,2.356897556E-2,-8.122641294E-3
8.800000000E0,7.190534916E-3,1.571265037E-2,-1.158475070E-2
8.900000000E0,2.410160777E-2,2.143844669E-2,1.251685708E-2
9.000000000E0,7.629956494E-2,2.676476885E-2,1.065264432E-3
9.100000000E0,1.600559809E-1,1.171790875E-2,-3.488741015E-2
9.200000000E0,3.406183021E-1,2.263686918E-2,1.544633426E-2
9.300000000E0,5.057342891E-1,1.238369902E-2,-1.065264432E-2
9.400000000E0,7.793740901E-1,1.850896951E-2,-7.190534916E-3
9.500000000E0,1.036369134E0,7.989483240E-3,3.195793296E-3
9.600000000E0,1.417467485E0,1.717738897E-2,3.009372020E-2
9.700000000E0,1.732253124E0,-1.051948627E-2,-2.423476583E-2
9.800000000E0,1.946637591E0,-1.877528561E-2,1.677791480E-2
9.900000000E0,1.932655996E0,-5.459480214E-3,2.063949837E-2
1.000000000E1,1.739709976E0,1.278317318E-2,9.187905726E-3
1.010000000E1,1.452488053E0,8.921589618E-3,1.158475070E-2
1.020000000E1,1.144227158E0,1.597896648E-3,-3.928162593E-2
1.030000000E1,8.329036278E-1,1.651159870E-2,5.326322160E-4
1.040000000E1,5.779059544E-1,1.198422486E-2,5.992112430E-3
1.050000000E1,3.681820193E-1,1.997370810E-2,-4.261057728E-3
1.060000000E1,2.115881478E-1,2.796319134E-3,-2.157160475E-2
1.070000000E1,1.066596013E-1,2.103897253E-2,-1.185106681E-2
1.080000000E1,2.689792691E-2,2.183792086E-2,4.793689944E-3
1.090000000E1,3.062635242E-2,1.877528561E-2,-3.861583566E-3
1.100000000E1,4.327636755E-2,3.515372626E-2,-1.731054702E-3
1.110000000E1,1.456749111E-1,2.370213361E-2,6.924218808E-3
1.120000000E1,2.581934667E-1,6.125270484E-3,2.663161080E-3
1.130000000E1,4.328968336E-1,1.331580540E-2,7.456851024E-3
1.140000000E1,6.704508019E-1,7.989483240E-3,-3.728425512E-3
1.150000000E1,9.395632290E-1,-4.261057728E-3,-2.916161383E-2
1.160000000E1,1.205080389E0,1.198422486E-2,-1.171790875E-2
1.170000000E1,1.561810815E0,-1.824265340E-2,-2.157160475E-2
1.180000000E1,1.781521604E0,1.731054702E-3,1.145159264E-2
1.190000000E1,1.935452315E0,-3.994741620E-4,-8.255799348E-3
1.200000000E1,1.867941182E0,6.391586592E-3,3.195793296E-3
1.210000000E1,1.609215083E0,-2.396844972E-3,2.596582053E-2
1.220000000E1,1.283643641E0,8.122641294E-3,1.664475675E-2
1.230000000E1,9.673932623E-1,2.663161080E-2,2.916161383E-2
1.240000000E1,6.938866194E-1,1.251685708E-2,-1.997370810E-3
1.250000000E1,4.599279185E-1,1.917475978E-2,-1.331580540E-4
1.260000000E1,2.908171899E-1,2.183792086E-2,8.921589618E-3
1.270000000E1,1.372859537E-1,2.530003026E-2,-1.025317016E-2
1.280000000E1,9.294432169E-2,2.263686918E-2,5.193164106E-3
1.290000000E1,5.978796625E-2,1.837581145E-2,-5.992112430E-3
1.300000000E1,5.659217295E-2,3.142530074E-2,2.130528864E-3
1.310000000E1,1.125185556E-1,1.611212453E-2,-1.411475372E-2
1.320000000E1,2.154497314E-1,3.062635242E-3,-1.025317016E-2
1.330000000E1,3.671167549E-1,7.323692970E-3,-1.078580237E-2
1.340000000E1,5.743106869E-1,9.720537942E-3,-2.463423999E-2
1.350000000E1,8.072041233E-1,1.731054702E-2,4.261057728E-3
1.360000000E1,1.116397125E0,1.091896043E-2,-5.858954376E-3
1.370000000E1,1.366201634E0,-1.597896648E-3,-1.171790875E-2
1.380000000E1,1.620267201E0,1.384843762E-2,-2.170476280E-2
1.390000000E1,1.845037996E0,5.459480214E-3,-6.924218808E-3
1.400000000E1,1.922136509E0,-7.456851024E-3,-5.326322160E-4
1.410000000E1,1.720135742E0,-5.992112430E-3,-1.557949232E-2
1.420000000E1,1.421861701E0,5.592638268E-3,1.864212756E-3
1.430000000E1,1.103214477E0,1.265001513E-2,2.277002723E-2
1.440000000E1,8.221178254E-1,1.318264735E-2,4.261057728E-3
1.450000000E1,5.809685896E-1,1.970739199E-2,0.000000000E0
1.460000000E1,3.873567791E-1,1.371527956E-2,-2.956108799E-2
1.470000000E1,2.171807861E-1,1.398159567E-2,-1.478054399E-2
1.480000000E1,1.292964704E-1,2.822950745E-2,2.410160777E-2
1.490000000E1,4.673847695E-2,2.197107891E-2,1.065264432E-3
1.500000000E1,6.777744949E-2,1.677791480E-2,0.000000000E0
1.510000000E1,8.508799651E-2,1.997370810E-2,-1.025317016E-2
1.520000000E1,1.535312363E-1,2.569950442E-2,-1.544633426E-2
1.530000000E1,2.916161383E-1,2.290318529E-2,-4.926847998E-3
1.540000000E1,4.699147726E-1,2.050634032E-2,3.462109404E-3
1.550000000E1,6.295712793E-1,3.355582961E-2,1.038632821E-2
1.560000000E1,9.134642504E-1,2.143844669E-2,-4.127899674E-3
1.570000000E1,1.223056726E0,8.522115456E-3,1.731054702E-3
1.580000000E1,1.548361852E0,-3.861583566E-3,1.731054702E-3
1.590000000E1,1.810550060E0,-9.321063780E-4,-1.105211848E-2
1.600000000E1,1.855956957E0,3.328951350E-3,2.383529167E-2
1.610000000E1,1.794171620E0,-5.992112430E-3,4.660531890E-3
1.620000000E1,1.565805557E0,-3.861583566E-3,3.328951350E-3
1.630000000E1,1.239435167E0,4.394215782E-3,-5.193164106E-3
1.640000000E1,9.560748277E-1,4.660531890E-3,-2.197107891E-2
1.650000000E1,6.888266133E-1,1.890844367E-2,7.723167132E-3
1.660000000E1,4.817658394E-1,2.024002421E-2,1.451422789E-2
1.670000000E1,3.235740712E-1,2.050634032E-2,-7.989483240E-4
1.680000000E1,1.861549595E-1,1.997370810E-2,-5.060006052E-3
1.690000000E1,1.019990694E-1,1.544633426E-2,-1.691107286E-2
1.700000000E1,8.362325791E-2,2.396844972E-2,-7.989483240E-3
1.710000000E1,8.801747369E-2,2.450108194E-2,2.796319134E-3
1.720000000E1,1.243696224E-1,2.423476583E-2,-1.997370810E-3
1.730000000E1,2.316950140E-1,3.408846182E-2,1.704423091E-2
1.740000000E1,3.885552016E-1,2.836266550E-2,1.118527654E-2
1.750000000E1,5.781722705E-1,1.384843762E-2,-8.921589618E-3
1.760000000E1,8.036088559E-1,2.530003026E-3,-1.637844064E-2
1.770000000E1,1.075783918E0,2.503371415E-2,3.821636150E-2
1.780000000E1,1.401887993E0,1.864212756E-3,-1.051948627E-2
1.790000000E1,1.669668839E0,2.929477188E-3,1.065264432E-3
1.800000000E1,1.837980619E0,0.000000000E0,-5.326322160E-4
1.810000000E1,1.815476908E0,-9.321063780E-3,7.456851024E-3
1.820000000E1,1.664342517E0,-1.078580237E-2,-3.062635242E-3
1.830000000E1,1.355682148E0,6.125270484E-3,1.824265340E-2
1.840000000E1,1.072188651E0,1.291633124E-2,-1.158475070E-2
1.850000000E1,7.957525307E-1,1.478054399E-2,2.663161080E-4
1.860000000E1,5.388906445E-1,3.022687826E-2,1.890844367E-2
1.870000000E1,3.611246424E-1,1.850896951E-2,-1.464738594E-3
1.880000000E1,2.408829197E-1,2.902845577E-2,7.989483240E-4
1.890000000E1,1.395496406E-1,1.731054702E-2,9.321063780E-3
1.900000000E1,1.107875009E-1,3.728425512E-2,1.012001210E-2
1.910000000E1,9.134642504E-2,2.050634032E-2,-6.657902700E-3
1.920000000E1,1.169127714E-1,1.398159567E-2,-1.304948929E-2
1.930000000E1,2.207760535E-1,3.249056518E-2,6.924218808E-3
1.940000000E1,3.350256639E-1,3.195793296E-2,6.924218808E-3
1.950000000E1,5.081311341E-1,1.118527654E-2,-1.065264432E-3
1.960000000E1,7.309045584E-1,1.518001816E-2,-2.663161080E-3
1.970000000E1,9.968211922E-1,1.584580843E-2,4.394215782E-3
1.980000000E1,1.268596780E0,2.090581448E-2,-1.331580540E-3
1.990000000E1,1.541437633E0,2.183792086E-2,1.438106983E-2
2.000000000E1,1.795503200E0,1.304948929E-2,3.595267458E-3
2.010000000E1,1.842907467E0,-9.986854050E-3,1.304948929E-2
2.020000000E1,1.702825195E0,-1.211738291E-2,-8.921589618E-3
2.030000000E1,1.454485424E0,8.522115456E-3,-7.989483240E-4
2.040000000E1,1.166997185E0,4.926847998E-3,3.062635242E-3
2.050000000E1,9.185242565E-1,8.655273510E-3,-4.394215782E-3
2.060000000E1,6.639260572E-1,1.251685708E-2,5.592638268E-3
2.070000000E1,4.396878943E-1,2.463423999E-2,2.356897556E-2
2.080000000E1,3.063966823E-1,1.304948929E-2,8.522115456E-3
2.090000000E1,2.009355035E-1,2.316950140E-2,5.326322160E-4
2.100000000E1,1.286306802E-1,2.450108194E-2,-1.504686010E-2
2.110000000E1,1.110538170E-1,2.316950140E-2,1.864212756E-3
2.120000000E1,1.170459295E-1,1.691107286E-2,-1.784317924E-2
2.130000000E1,1.788312665E-1,2.636529469E-2,-1.371527956E-2
2.140000000E1,2.837598131E-1,5.326322160E-3,-2.676476885E-2
2.150000000E1,4.424842134E-1,1.105211848E-2,-2.636529469E-2
2.160000000E1,6.270412763E-1,2.663161080E-3,-2.889529772E-2
2.170000000E1,9.102684571E-1,1.105211848E-2,-5.459480214E-3
2.180000000E1,1.190699319E0,2.929477188E-3,0.000000000E0
2.190000000E1,1.463939646E0,-1.731054702E-3,-1.145159264E-2
2.200000000E1,1.709483097E0,8.255799348E-3,2.290318529E-2
2.210000000E1,1.812547431E0,1.464738594E-3,7.057376862E-3
2.220000000E1,1.728524699E0,5.326322160E-4,7.989483240E-4
2.230000000E1,1.549027642E0,-7.989483240E-4,3.861583566E-3
2.240000000E1,1.272857838E0,3.195793296E-3,-1.731054702E-3
2.250000000E1,9.972206664E-1,6.391586592E-3,-4.394215782E-3
2.260000000E1,7.552724823E-1,7.456851024E-3,-1.278317318E-2
2.270000000E1,5.123921918E-1,1.984055005E-2,-7.723167132E-3
2.280000000E1,3.523362109E-1,1.864212756E-2,-2.929477188E-3
2.290000000E1,2.355565975E-1,1.664475675E-2,1.864212756E-3
2.300000000E1,1.723065219E-1,2.077265642E-2,2.037318226E-2
2.310000000E1,1.280980479E-1,2.636529469E-2,-5.459480214E-3
2.320000000E1,1.245027805E-1,3.155845880E-2,3.195793296E-3
2.330000000E1,1.715075736E-1,2.223739502E-2,-1.864212756E-3
2.340000000E1,2.600576795E-1,3.834951955E-2,1.185106681E-2
2.350000000E1,4.010720586E-1,9.986854050E-3,-2.316950140E-2
2.360000000E1,5.997438752E-1,1.145159264E-2,-1.691107286E-2
2.370000000E1,8.499478587E-1,1.304948929E-2,1.850896951E-2
2.380000000E1,1.069392332E0,1.118527654E-2,-8.522115456E-3
2.390000000E1,1.323058425E0,7.856325186E-3,-1.398159567E-2
2.400000000E1,1.645300915E0,3.595267458E-3,-8.655273510E-3
2.410000000E1,1.816675331E0,-4.127899674E-3,-8.122641294E-3
2.420000000E1,1.768472115E0,1.198422486E-3,9.187905726E-3
2.430000000E1,1.587377162E0,6.657902700E-4,-4.926847998E-3
2.440000000E1,1.367400057E0,-3.861583566E-3,-1.251685708E-2
2.450000000E1,1.078979712E0,4.261057728E-3,-1.398159567E-2
2.460000000E1,8.161257130E-1,1.265001513E-2,4.261057728E-3
2.470000000E1,5.872270181E-1,1.158475070E-2,6.657902700E-4
2.480000000E1,4.241084020E-1,1.491370205E-2,-1.318264735E-2
2.490000000E1,2.653840016E-1,2.396844972E-2,-3.462109404E-3
2.500000000E1,1.720402058E-1,2.410160777E-2,-5.992112430E-3
2.510000000E1,1.274322577E-1,2.383529167E-2,-7.323692970E-3
2.520000000E1,1.415470114E-1,2.330265945E-2,-2.663161080E-4
2.530000000E1,1.836249565E-1,4.261057728E-2,2.423476583E-2
2.540000000E1,2.507366157E-1,1.398159567E-2,7.989483240E-3
2.550000000E1,3.785683475E-1,3.595267458E-3,-2.450108194E-2
2.560000000E1,5.419532798E-1,1.225054097E-2,1.384843762E-2
2.570000000E1,7.530087954E-1,1.012001210E-2,-4.793689944E-3
2.580000000E1,1.005742782E0,5.326322160E-3,-1.331580540E-3
2.590000000E1,1.261273087E0,3.195793296E-3,-2.250371113E-2
2.600000000E1,1.537309733E0,3.861583566E-3,-1.597896648E-2
2.610000000E1,1.748232091E0,-2.130528864E-3,-4.660531890E-3
2.620000000E1,1.797101097E0,1.997370810E-3,6.924218808E-3
2.630000000E1,1.646499338E0,3.994741620E-3,7.456851024E-3
2.640000000E1,1.415203798E0,1.531317621E-2,4.793689944E-3
2.650000000E1,1.129446614E0,1.451422789E-2,1.731054702E-2
2.660000000E1,8.692557765E-1,1.358212151E-2,1.078580237E-2
2.670000000E1,6.470149844E-1,8.921589618E-3,-1.145159264E-2
2.680000000E1,4.442152681E-1,3.448793599E-2,2.889529772E-2
2.690000000E1,3.246393357E-1,2.170476280E-2,0.000000000E0
2.700000000E1,2.308960656E-1,1.731054702E-2,7.456851024E-3
2.710000000E1,1.539307104E-1,1.864212756E-2,1.331580540E-4
2.720000000E1,1.438106983E-1,2.130528864E-2,-1.331580540E-3
2.730000000E1,1.751028410E-1,2.796319134E-2,8.921589618E-3
2.740000000E1,2.360892297E-1,1.917475978E-2,4.261057728E-3
2.750000000E1,3.612578005E-1,2.436792388E-2,1.491370205E-2
2.760000000E1,5.250422069E-1,1.318264735E-2,-1.411475372E-2
2.770000000E1,6.954845160E-1,-2.663161080E-3,-4.660531890E-3
2.780000000E1,8.992163387E-1,2.050634032E-2,2.530003026E-3
2.790000000E1,1.210273553E0,1.278317318E-2,-1.930791783E-2
2.800000000E1,1.494432840E0,1.997370810E-3,1.597896648E-2
2.810000000E1,1.704556249E0,1.464738594E-3,2.929477188E-3
2.820000000E1,1.716806790E0,1.344896345E-2,1.131843459E-2
2.830000000E1,1.723731009E0,-2.130528864E-2,-3.408846182E-2
2.840000000E1,1.487908095E0,-1.331580540E-3,9.321063780E-4
2.850000000E1,1.189900371E0,7.856325186E-3,-3.195793296E-3
2.860000000E1,9.331716424E-1,5.060006052E-3,-3.728425512E-3
2.870000000E1,7.159908564E-1,5.060006052E-3,-2.703108496E-2
2.880000000E1,5.193164106E-1,2.290318529E-2,1.411475372E-2
2.890000000E1,3.495398918E-1,1.864212756E-2,-2.263686918E-3
2.900000000E1,2.486060868E-1,1.771002118E-2,1.597896648E-2
2.910000000E1,1.860218014E-1,1.797633729E-2,1.597896648E-3
2.920000000E1,1.620533517E-1,2.263686918E-2,1.997370810E-3
2.930000000E1,1.727059960E-1,2.596582053E-2,1.344896345E-2
2.940000000E1,2.403502875E-1,2.330265945E-2,3.049319437E-2
2.950000000E1,3.324956608E-1,1.744370507E-2,-8.255799348E-3
2.960000000E1,4.629905538E-1,2.050634032E-2,2.649845275E-2
2.970000000E1,6.753776499E-1,3.075951047E-2,1.837581145E-2
2.980000000E1,8.756473631E-1,8.655273510E-3,-2.929477188E-3
2.990000000E1,1.130511878E0,1.584580843E-2,-6.125270484E-3
3.000000000E1,1.414804324E0,2.130528864E-3,1.278317318E-2
3.010000000E1,1.668736733E0,6.657902700E-4,-5.326322160E-3
3.020000000E1,1.756354732E0,1.731054702E-3,2.530003026E-3
3.030000000E1,1.701759930E0,2.796319134E-3,5.459480214E-3
3.040000000E1,1.509879174E0,-2.929477188E-3,-1.118527654E-2
3.050000000E1,1.235307267E0,1.478054399E-2,2.263686918E-2
3.060000000E1,9.950901375E-1,9.587379888E-3,-1.251685708E-2
3.070000000E1,7.628624914E-1,6.791060754E-3,-3.595267458E-3
3.080000000E1,5.434180184E-1,1.651159870E-2,1.731054702E-3
3.090000000E1,3.910852046E-1,2.676476885E-2,2.596582053E-2
3.100000000E1,2.643187372E-1,3.581951653E-2,1.624528259E-2
3.110000000E1,2.029328743E-1,2.356897556E-2,-7.989483240E-4
3.120000000E1,1.825596920E-1,2.037318226E-2,-5.193164106E-3
3.130000000E1,1.727059960E-1,2.942792993E-2,1.691107286E-2
3.140000000E1,2.312955398E-1,1.984055005E-2,2.263686918E-3
3.150000000E1,3.186472232E-1,2.197107891E-2,-8.921589618E-3
3.160000000E1,4.569984413E-1,2.609897858E-2,1.997370810E-2
3.170000000E1,6.185191608E-1,1.038632821E-2,-3.115898464E-2
3.180000000E1,8.483499620E-1,1.970739199E-2,1.571265037E-2
3.190000000E1,1.090031830E0,1.185106681E-2,1.358212151E-2
3.200000000E1,1.308277881E0,1.158475070E-2,-1.491370205E-2
3.210000000E1,1.615207195E0,-6.657902700E-4,1.331580540E-3
3.220000000E1,1.742905769E0,-4.394215782E-3,-8.655273510E-3
3.230000000E1,1.684316225E0,1.012001210E-2,1.225054097E-2
3.240000000E1,1.531850253E0,-5.326322160E-4,-1.025317016E-2
3.250000000E1,1.282844692E0,1.065264432E-2,3.595267458E-3
3.260000000E1,1.047421253E0,8.122641294E-3,2.263686918E-3
3.270000000E1,7.938883179E-1,1.012001210E-2,1.025317016E-2
3.280000000E1,5.619269879E-1,1.384843762E-2,1.118527654E-2
3.290000000E1,4.038683778E-1,1.411475372E-2,-4.247741923E-2
3.300000000E1,2.978745668E-1,2.050634032E-2,2.796319134E-3
3.310000000E1,2.154497314E-1,2.476739804E-2,-5.992112430E-3
3.320000000E1,1.612544034E-1,2.210423696E-2,-9.454221834E-3
3.330000000E1,1.860218014E-1,2.503371415E-2,4.261057728E-3
3.340000000E1,2.221076341E-1,2.290318529E-2,-7.989483240E-3
3.350000000E1,3.154514299E-1,1.291633124E-2,-2.503371415E-2
3.360000000E1,4.556668608E-1,1.850896951E-2,2.490055610E-2
3.370000000E1,6.050701974E-1,1.105211848E-2,-4.793689944E-3
3.380000000E1,8.049404364E-1,1.265001513E-2,-1.411475372E-2
3.390000000E1,1.069126016E0,1.597896648E-2,8.388957402E-3
3.400000000E1,1.323324741E0,1.997370810E-2,7.190534916E-3
3.410000000E1,1.616805092E0,-1.704423091E-2,4.394215782E-3
3.420000000E1,1.664342517E0,2.263686918E-3,-2.130528864E-3
3.430000000E1,1.681253590E0,-2.663161080E-4,1.358212151E-2
3.440000000E1,1.583915052E0,2.556634637E-2,1.051948627E-2
3.450000000E1,1.323857373E0,-9.321063780E-4,-8.522115456E-3
3.460000000E1,1.042494405E0,1.451422789E-2,-1.278317318E-2
3.470000000E1,7.833688317E-1,2.503371415E-2,4.660531890E-3
3.480000000E1,6.049370393E-1,1.238369902E-2,6.791060754E-3
3.490000000E1,4.311657789E-1,9.321063780E-4,-3.222424907E-2
3.500000000E1,3.169161685E-1,1.344896345E-2,-9.853695996E-3
3.510000000E1,2.255697435E-1,1.651159870E-2,6.524744646E-3
3.520000000E1,2.029328743E-1,1.731054702E-3,-2.170476280E-2
3.530000000E1,1.998702391E-1,1.198422486E-2,-1.211738291E-2
3.540000000E1,2.406166036E-1,1.904160172E-2,5.060006052E-3
3.550000000E1,3.245061776E-1,1.864212756E-2,-2.396844972E-2
3.560000000E1,4.370247332E-1,1.984055005E-2,-1.025317016E-2
3.570000000E1,5.930859725E-1,2.849582356E-2,1.225054097E-2
3.580000000E1,8.434231140E-1,-1.278317318E-2,-3.342267155E-2
3.590000000E1,1.051682310E0,1.171790875E-2,-7.590009078E-3
3.600000000E1,1.299356291E0,7.590009078E-3,2.263686918E-3
3.610000000E1,1.546763955E0,-6.657902700E-4,8.655273510E-3
3.620000000E1,1.694835711E0,-3.062635242E-3,7.456851024E-3
3.630000000E1,1.660880408E0,1.624528259E-2,3.994741620E-4
3.640000000E1,1.514273390E0,8.388957402E-3,1.371527956E-2
3.650000000E1,1.298956817E0,1.131843459E-2,1.304948929E-2
3.660000000E1,1.069392332E0,-9.321063780E-4,3.994741620E-3
3.670000000E1,8.033425398E-1,1.771002118E-2,2.503371415E-2
3.680000000E1,5.973470302E-1,1.691107286E-2,8.388957402E-3
3.690000000E1,4.508731708E-1,2.996056215E-2,2.037318226E-2
3.700000000E1,3.221093326E-1,1.677791480E-2,-2.929477188E-3
3.710000000E1,2.466087160E-1,1.837581145E-2,-3.595267458E-3
3.720000000E1,2.086586706E-1,1.664475675E-2,-1.664475675E-2
3.730000000E1,2.167813119E-1,9.321063780E-4,-1.877528561E-2
3.740000000E1,2.474076643E-1,2.729740107E-2,9.853695996E-3
3.750000000E1,3.410177763E-1,1.731054702E-2,-1.677791480E-2
3.760000000E1,4.170510251E-1,2.077265642E-2,-3.049319437E-2
3.770000000E1,6.476807747E-1,3.994741620E-3,-2.130528864E-3
3.780000000E1,8.143946583E-1,5.992112430E-3,-1.198422486E-3
3.790000000E1,1.039698086E0,0.000000000E0,-1.225054097E-2
3.800000000E1,1.274455735E0,1.078580237E-2,-2.663161080E-3
3.810000000E1,1.529986040E0,7.723167132E-3,4.261057728E-3
3.820000000E1,1.643836177E0,3.462109404E-3,9.587379888E-3
3.830000000E1,1.636512484E0,-6.657902700E-4,1.198422486E-3
3.840000000E1,1.536377627E0,2.263686918E-3,1.997370810E-3
3.850000000E1,1.317732102E0,9.454221834E-3,5.592638268E-3
3.860000000E1,1.063799693E0,8.122641294E-3,-5.326322160E-3
3.870000000E1,8.249141445E-1,4.926847998E-3,-1.091896043E-2
3.880000000E1,6.305033857E-1,1.930791783E-2,-5.060006052E-3
3.890000000E1,4.631237118E-1,1.810949534E-2,-2.183792086E-2
3.900000000E1,3.402188280E-1,2.237055307E-2,1.065264432E-3
3.910000000E1,2.709766399E-1,8.788431564E-3,-1.118527654E-2
3.920000000E1,2.050634032E-1,1.691107286E-2,-9.321063780E-3
