"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
1.040000000E1,-1.625859839E-1,2.929477188E-2,-1.731054702E-3
1.050000000E1,-1.904160172E-1,2.822950745E-2,-6.391586592E-3
1.060000000E1,-1.667138836E-1,3.222424907E-2,5.193164106E-3
1.070000000E1,-1.748365249E-1,2.383529167E-2,1.131843459E-2
1.080000000E1,-1.384843762E-1,1.810949534E-2,3.861583566E-3
1.090000000E1,-1.531317621E-1,2.942792993E-2,6.258428538E-3
1.100000000E1,-1.306280510E-1,1.970739199E-2,-7.323692970E-3
1.110000000E1,-1.490038624E-1,3.275688128E-2,4.527373836E-3
1.120000000E1,-1.101217107E-1,2.077265642E-2,-6.657902700E-4
1.130000000E1,-1.299622607E-1,2.463423999E-2,2.263686918E-3
1.140000000E1,-1.296959446E-1,1.917475978E-2,-8.255799348E-3
1.150000000E1,-1.540638685E-1,1.997370810E-2,-8.522115456E-3
1.160000000E1,-1.428785919E-1,2.316950140E-2,-1.784317924E-2
1.170000000E1,-1.495364946E-1,1.704423091E-2,-1.398159567E-2
1.180000000E1,-1.412806953E-1,1.424791178E-2,6.657902700E-4
1.190000000E1,-1.589907165E-1,3.195793296E-2,-6.125270484E-3
1.200000000E1,-1.704423091E-1,3.289003934E-2,-9.321063780E-3
1.210000000E1,-1.087901301E-1,1.051948627E-2,1.864212756E-3
1.220000000E1,-1.564607134E-1,2.410160777E-2,-5.326322160E-3
1.230000000E1,-1.438106983E-1,3.475425209E-2,1.118527654E-2
1.240000000E1,-1.699096769E-1,2.716424302E-2,-5.992112430E-3
1.250000000E1,-1.536643943E-1,3.382214572E-2,-4.926847998E-3
1.260000000E1,-1.739044185E-1,3.328951350E-2,-1.637844064E-2
1.270000000E1,-1.579254520E-1,3.595267458E-2,-1.597896648E-2
1.280000000E1,-1.732386283E-1,3.701793901E-2,-1.238369902E-2
1.290000000E1,-1.668470417E-1,3.075951047E-2,-8.788431564E-3
1.300000000E1,-1.537975524E-1,2.263686918E-2,-1.105211848E-2
1.310000000E1,-1.516670235E-1,3.275688128E-2,9.853695996E-3
1.320000000E1,-1.157143489E-1,1.597896648E-2,-4.527373836E-3
1.330000000E1,-1.495364946E-1,1.837581145E-2,-4.687163501E-2
1.340000000E1,-1.444764886E-1,2.436792388E-2,-1.331580540E-4
1.350000000E1,-1.386175342E-1,1.984055005E-2,-3.462109404E-2
1.360000000E1,-1.326254218E-1,1.371527956E-2,-2.956108799E-2
1.370000000E1,-1.482049141E-1,1.531317621E-2,-3.302319739E-2
1.380000000E1,-1.225054097E-1,1.171790875E-2,-1.557949232E-2
1.390000000E1,-1.643170386E-1,3.222424907E-2,-5.592638268E-3
1.400000000E1,-1.171790875E-1,1.225054097E-2,-3.488741015E-2
1.410000000E1,-1.668470417E-1,1.877528561E-2,-1.984055005E-2
1.420000000E1,-1.149154006E-1,1.251685708E-2,-4.673847695E-2
1.430000000E1,-1.432780661E-1,1.398159567E-2,-2.649845275E-2
1.440000000E1,-1.130511878E-1,1.105211848E-2,-2.689792691E-2
1.450000000E1,-1.324922637E-1,1.744370507E-2,-6.524744646E-3
1.460000000E1,-1.354217409E-1,1.904160172E-2,1.225054097E-2
1.470000000E1,-1.294296285E-1,1.158475070E-2,-8.921589618E-3
1.480000000E1,-1.270327835E-1,1.691107286E-2,-3.994741620E-4
1.490000000E1,-1.315601574E-1,2.676476885E-2,-3.728425512E-3
1.500000000E1,-1.286306802E-1,1.837581145E-2,-1.411475372E-2
1.510000000E1,-1.521996557E-1,2.623213664E-2,1.997370810E-2
1.520000000E1,-1.695102027E-1,2.689792691E-2,1.904160172E-2
1.530000000E1,-1.547296587E-1,2.663161080E-2,2.370213361E-2
1.540000000E1,-1.520664977E-1,1.957423394E-2,1.717738897E-2
1.550000000E1,-1.490038624E-1,2.516687221E-2,2.436792388E-2
1.560000000E1,-1.797633729E-1,3.475425209E-2,1.797633729E-2
1.570000000E1,-1.583249262E-1,2.942792993E-2,-6.657902700E-3
1.580000000E1,-1.768338957E-1,2.929477188E-2,-2.050634032E-2
1.590000000E1,-1.567270296E-1,1.704423091E-2,-1.478054399E-2
1.600000000E1,-1.476722819E-1,1.864212756E-2,-1.757686313E-2
1.610000000E1,-1.146490845E-1,1.065264432E-2,-1.344896345E-2
1.620000000E1,-1.467401755E-1,3.275688128E-2,1.824265340E-2
1.630000000E1,-1.174454036E-1,3.435477793E-2,2.130528864E-2
1.640000000E1,-1.655154611E-1,3.848267761E-2,3.089266853E-2
1.650000000E1,-1.314269993E-1,1.984055005E-2,-9.454221834E-3
1.660000000E1,-1.536643943E-1,2.862898161E-2,1.304948929E-2
1.670000000E1,-1.490038624E-1,2.063949837E-2,6.125270484E-3
1.680000000E1,-1.977397102E-1,5.153216690E-2,1.624528259E-2
1.690000000E1,-1.673796739E-1,3.542004236E-2,4.660531890E-3
1.700000000E1,-1.884186464E-1,5.592638268E-2,3.981425815E-2
1.710000000E1,-2.029328743E-1,5.113269274E-2,1.810949534E-2
1.720000000E1,-1.926797041E-1,5.739112127E-2,2.996056215E-2
1.730000000E1,-1.571265037E-1,2.556634637E-2,-2.450108194E-2
1.740000000E1,-1.701759930E-1,3.595267458E-2,1.065264432E-3
1.750000000E1,-1.643170386E-1,3.022687826E-2,-7.989483240E-4
1.760000000E1,-1.178448778E-1,2.130528864E-2,-3.089266853E-2
1.770000000E1,-1.617870356E-1,2.956108799E-2,-9.454221834E-3
1.780000000E1,-1.338238443E-1,1.984055005E-2,-8.921589618E-3
1.790000000E1,-1.491370205E-1,2.396844972E-2,1.584580843E-2
1.800000000E1,-1.320927896E-1,3.781688734E-2,3.062635242E-3
1.810000000E1,-1.276985738E-1,1.744370507E-2,-8.255799348E-3
1.820000000E1,-1.541970265E-1,3.222424907E-2,6.391586592E-3
1.830000000E1,-1.327585798E-1,1.398159567E-2,2.396844972E-3
1.840000000E1,-1.460743852E-1,2.170476280E-2,-9.321063780E-3
1.850000000E1,-1.576591359E-1,2.649845275E-2,-5.592638268E-3
1.860000000E1,-1.342233184E-1,1.704423091E-2,-1.464738594E-2
1.870000000E1,-1.564607134E-1,2.596582053E-2,-1.065264432E-2
1.880000000E1,-1.649828289E-1,2.396844972E-2,-3.235740712E-2
1.890000000E1,-1.487375463E-1,2.503371415E-2,-2.929477188E-3
1.900000000E1,-1.741707346E-1,2.303634334E-2,-2.463423999E-2
1.910000000E1,-1.213069872E-1,2.223739502E-2,-1.984055005E-2
1.920000000E1,-1.484712302E-1,2.729740107E-2,-1.557949232E-2
1.930000000E1,-1.356880570E-1,2.716424302E-2,1.597896648E-3
1.940000000E1,-1.455417530E-1,3.249056518E-2,1.051948627E-2
1.950000000E1,-1.344896345E-1,2.996056215E-2,-1.038632821E-2
1.960000000E1,-1.483380722E-1,2.996056215E-2,1.025317016E-2
1.970000000E1,-1.372859537E-1,2.210423696E-2,2.530003026E-3
1.980000000E1,-1.521996557E-1,2.250371113E-2,-1.797633729E-2
1.990000000E1,-1.840244306E-1,4.127899674E-2,-1.398159567E-2
2.000000000E1,-1.227717258E-1,2.783003329E-2,-1.504686010E-2
2.010000000E1,-1.644501967E-1,3.595267458E-2,1.331580540E-4
2.020000000E1,-1.459412272E-1,3.595267458E-2,-1.451422789E-2
2.030000000E1,-1.494033366E-1,2.583266248E-2,-1.078580237E-2
2.040000000E1,-1.274322577E-1,2.636529469E-2,-1.025317016E-2
2.050000000E1,-1.376854278E-1,1.864212756E-2,-1.584580843E-2
2.060000000E1,-1.392833245E-1,8.122641294E-3,-2.929477188E-3
2.070000000E1,-1.908154914E-1,2.636529469E-2,9.321063780E-3
2.080000000E1,-1.402154309E-1,1.837581145E-2,8.122641294E-3
2.090000000E1,-2.073270901E-1,3.542004236E-2,1.331580540E-3
2.100000000E1,-1.479385980E-1,2.210423696E-2,1.278317318E-2
2.110000000E1,-1.531317621E-1,1.464738594E-2,-3.635214874E-2
2.120000000E1,-1.432780661E-1,1.557949232E-2,6.391586592E-3
2.130000000E1,-1.476722819E-1,2.969424604E-2,1.717738897E-2
2.140000000E1,-1.394164825E-1,3.262372323E-2,2.197107891E-2
2.150000000E1,-1.897502270E-1,4.780374139E-2,5.725796322E-3
2.160000000E1,-1.798965310E-1,3.928162593E-2,1.065264432E-3
2.170000000E1,-1.058606529E-1,7.590009078E-3,-2.623213664E-2
2.180000000E1,-1.700428350E-1,3.249056518E-2,-2.796319134E-2
2.190000000E1,-1.416801695E-1,3.728425512E-2,3.728425512E-3
2.200000000E1,-1.585912423E-1,3.235740712E-2,4.926847998E-3
2.210000000E1,-1.500691269E-1,3.275688128E-2,1.464738594E-3
2.220000000E1,-1.450091208E-1,3.595267458E-2,1.331580540E-2
2.230000000E1,-1.327585798E-1,2.263686918E-2,-1.211738291E-2
2.240000000E1,-1.720402058E-1,3.089266853E-2,5.592638268E-3
2.250000000E1,-1.557949232E-1,2.849582356E-2,-5.326322160E-4
2.260000000E1,-1.677791480E-1,2.743055912E-2,-5.326322160E-3
2.270000000E1,-1.878860142E-1,2.929477188E-2,-1.225054097E-2
2.280000000E1,-1.296959446E-1,8.388957402E-3,1.012001210E-2
2.290000000E1,-1.488707044E-1,2.569950442E-2,5.725796322E-3
2.300000000E1,-1.251685708E-1,1.371527956E-2,-9.321063780E-3
2.310000000E1,-1.503354430E-1,3.022687826E-2,-7.323692970E-3
2.320000000E1,-1.763012635E-1,2.876213966E-2,-9.720537942E-3
2.330000000E1,-1.544633426E-1,2.876213966E-2,-1.198422486E-2
2.340000000E1,-1.340901604E-1,2.450108194E-2,-1.451422789E-2
2.350000000E1,-1.283643641E-1,2.609897858E-2,1.531317621E-2
2.360000000E1,-1.612544034E-1,3.355582961E-2,5.725796322E-3
2.370000000E1,-1.438106983E-1,2.463423999E-2,-1.797633729E-2
2.380000000E1,-1.424791178E-1,2.929477188E-2,-5.459480214E-3
2.390000000E1,-1.772333699E-1,3.249056518E-2,9.720537942E-3
2.400000000E1,-1.479385980E-1,2.729740107E-2,-4.527373836E-3
2.410000000E1,-1.877528561E-1,3.688478096E-2,-3.328951350E-2
2.420000000E1,-1.486043883E-1,1.824265340E-2,-1.411475372E-2
2.430000000E1,-1.640507225E-1,3.755057123E-2,-4.793689944E-3
2.440000000E1,-1.039964402E-1,2.623213664E-2,1.265001513E-2
2.450000000E1,-1.723065219E-1,3.475425209E-2,2.463423999E-2
2.460000000E1,-2.286323787E-1,4.833637360E-2,5.326322160E-3
2.470000000E1,-1.565938715E-1,4.167847090E-2,-5.592638268E-3
2.480000000E1,-1.262338352E-1,2.556634637E-2,1.211738291E-2
2.490000000E1,-1.226385677E-1,1.864212756E-2,9.321063780E-4
2.500000000E1,-1.440770144E-1,2.676476885E-2,1.331580540E-2
2.510000000E1,-1.450091208E-1,3.129214269E-2,-1.997370810E-3
2.520000000E1,-1.735049444E-1,3.355582961E-2,-1.198422486E-3
2.530000000E1,-1.529986040E-1,3.182477491E-2,1.265001513E-2
2.540000000E1,-1.187769842E-1,1.757686313E-2,3.448793599E-2
2.550000000E1,-1.601891390E-1,2.636529469E-2,1.251685708E-2
2.560000000E1,-2.034655065E-1,4.407531587E-2,7.456851024E-3
2.570000000E1,-1.559280812E-1,3.115898464E-2,1.904160172E-2
2.580000000E1,-1.572596618E-1,3.115898464E-2,0.000000000E0
2.590000000E1,-1.668470417E-1,3.874899371E-2,9.454221834E-3
2.600000000E1,-1.431449080E-1,1.944107588E-2,4.660531890E-3
2.610000000E1,-1.747033668E-1,2.929477188E-2,-1.185106681E-2
2.620000000E1,-1.342233184E-1,2.290318529E-2,-2.197107891E-2
2.630000000E1,-1.157143489E-1,1.571265037E-2,-9.986854050E-3
2.640000000E1,-1.495364946E-1,2.383529167E-2,1.225054097E-2
2.650000000E1,-2.462092418E-1,4.527373836E-2,-4.527373836E-3
2.660000000E1,-1.371527956E-1,2.103897253E-2,-1.198422486E-3
2.670000000E1,-9.840380191E-2,1.331580540E-4,7.989483240E-4
2.680000000E1,-1.860218014E-1,2.183792086E-2,-2.956108799E-2
2.690000000E1,-1.320927896E-1,2.117213059E-2,-1.411475372E-2
2.700000000E1,-1.278317318E-1,1.717738897E-2,2.117213059E-2
2.710000000E1,-1.729723121E-1,1.837581145E-2,-1.518001816E-2
2.720000000E1,-1.527322879E-1,4.114583869E-2,-1.810949534E-2
2.730000000E1,-1.515338655E-1,2.822950745E-2,3.462109404E-3
2.740000000E1,-1.396827986E-1,2.303634334E-2,-1.544633426E-2
2.750000000E1,-1.633849323E-1,2.822950745E-2,-9.187905726E-3
2.760000000E1,-1.937449686E-1,3.542004236E-2,-1.078580237E-2
2.770000000E1,-1.515338655E-1,2.516687221E-2,9.853695996E-3
2.780000000E1,-1.880191722E-1,4.127899674E-2,-2.623213664E-2
2.790000000E1,-1.506017591E-1,2.117213059E-2,-1.771002118E-2
2.800000000E1,-9.614011499E-2,9.720537942E-3,-1.198422486E-2
2.810000000E1,-1.479385980E-1,3.182477491E-2,1.837581145E-2
2.820000000E1,-1.565938715E-1,2.809634939E-2,-1.930791783E-2
2.830000000E1,-1.576591359E-1,2.889529772E-2,-2.530003026E-3
2.840000000E1,-1.284975221E-1,2.396844972E-2,-1.970739199E-2
2.850000000E1,-1.597896648E-1,2.756371718E-2,-1.997370810E-3
2.860000000E1,-2.266350079E-1,3.901530982E-2,-2.343581750E-2
2.870000000E1,-1.416801695E-1,2.157160475E-2,-9.986854050E-3
2.880000000E1,-5.406216992E-2,-7.323692970E-3,3.155845880E-2
2.890000000E1,-1.596565067E-1,2.503371415E-2,-2.263686918E-3
2.900000000E1,-1.681786222E-1,4.713795112E-2,-3.195793296E-3
2.910000000E1,-1.609880873E-1,1.531317621E-2,-1.464738594E-3
2.920000000E1,-1.374191117E-1,2.463423999E-2,-1.797633729E-2
2.930000000E1,-1.066596013E-1,1.864212756E-2,4.127899674E-3
2.940000000E1,-1.396827986E-1,1.571265037E-2,-2.316950140E-2
2.950000000E1,-1.733717863E-1,3.275688128E-2,1.864212756E-3
2.960000000E1,-1.354217409E-1,2.490055610E-2,-7.989483240E-4
2.970000000E1,-1.372859537E-1,2.836266550E-2,1.518001816E-2
2.980000000E1,-1.579254520E-1,3.155845880E-2,-2.663161080E-4
2.990000000E1,-1.684449383E-1,3.062635242E-2,-1.331580540E-4
3.000000000E1,-1.452754369E-1,2.103897253E-2,-7.323692970E-3
3.010000000E1,-1.487375463E-1,1.877528561E-2,4.926847998E-3
3.020000000E1,-1.708417833E-1,2.516687221E-2,-7.989483240E-3
3.030000000E1,-1.503354430E-1,2.689792691E-2,1.531317621E-2
3.040000000E1,-1.846902209E-1,2.649845275E-2,-3.302319739E-2
3.050000000E1,-1.118527654E-1,2.476739804E-2,1.238369902E-2
3.060000000E1,-1.512675493E-1,2.649845275E-2,-5.539375046E-2
3.070000000E1,-1.013332791E-1,1.637844064E-2,1.424791178E-2
3.080000000E1,-1.185106681E-1,1.105211848E-2,2.303634334E-2
3.090000000E1,-1.817607437E-1,3.581951653E-2,-1.038632821E-2
3.100000000E1,-1.683117803E-1,2.716424302E-2,-1.211738291E-2
3.110000000E1,-1.234375161E-1,1.984055005E-2,-2.996056215E-2
3.120000000E1,-1.759017893E-1,2.982740410E-2,-1.185106681E-2
3.130000000E1,-1.592570326E-1,2.849582356E-2,-7.190534916E-3
3.140000000E1,-1.455417530E-1,3.581951653E-2,-7.989483240E-3
3.150000000E1,-1.636512484E-1,3.462109404E-2,-1.784317924E-2
3.160000000E1,-1.358212151E-1,2.490055610E-2,-1.584580843E-2
3.170000000E1,-1.436775403E-1,1.771002118E-2,1.038632821E-2
3.180000000E1,-1.877528561E-1,4.687163501E-2,2.117213059E-2
3.190000000E1,-1.818939018E-1,2.902845577E-2,-2.836266550E-2
3.200000000E1,-1.531317621E-1,3.036003631E-2,-1.185106681E-2
3.210000000E1,-1.476722819E-1,1.478054399E-2,-2.343581750E-2
3.220000000E1,-1.681786222E-1,2.516687221E-2,-5.326322160E-4
3.230000000E1,-1.612544034E-1,1.837581145E-2,-1.278317318E-2
3.240000000E1,-1.585912423E-1,3.129214269E-2,8.255799348E-3
3.250000000E1,-1.736381024E-1,3.036003631E-2,-2.197107891E-2
3.260000000E1,-1.840244306E-1,3.315635545E-2,-1.065264432E-2
3.270000000E1,-1.408812211E-1,1.997370810E-2,-1.997370810E-2
3.280000000E1,-1.800296890E-1,2.862898161E-2,-5.858954376E-3
3.290000000E1,-1.486043883E-1,3.608583263E-2,-5.725796322E-3
3.300000000E1,-1.456749111E-1,2.876213966E-2,1.597896648E-3
3.310000000E1,-1.663144094E-1,3.075951047E-2,-7.323692970E-3
3.320000000E1,-1.242364644E-1,2.010686615E-2,2.796319134E-3
3.330000000E1,-9.760485358E-2,9.454221834E-3,-1.731054702E-3
3.340000000E1,-1.937449686E-1,3.462109404E-2,1.318264735E-2
3.350000000E1,-1.411475372E-1,2.303634334E-2,-1.864212756E-3
3.360000000E1,-1.261006771E-1,2.210423696E-2,-6.657902700E-4
3.370000000E1,-1.525991299E-1,3.581951653E-2,-1.890844367E-2
3.380000000E1,-1.627191420E-1,2.849582356E-2,2.130528864E-3
3.390000000E1,-1.777660021E-1,2.676476885E-2,1.624528259E-2
3.400000000E1,-1.340901604E-1,2.263686918E-2,6.524744646E-3
3.410000000E1,-1.254348869E-1,1.331580540E-2,-8.522115456E-3
3.420000000E1,-1.331580540E-1,2.556634637E-2,-1.358212151E-2
3.430000000E1,-1.093227623E-1,1.131843459E-2,-1.824265340E-2
3.440000000E1,-1.479385980E-1,4.354268366E-2,9.986854050E-3
3.450000000E1,-1.476722819E-1,2.050634032E-2,-1.065264432E-3
3.460000000E1,-1.683117803E-1,2.050634032E-2,-1.584580843E-2
3.470000000E1,-1.724396799E-1,3.115898464E-2,9.321063780E-4
3.480000000E1,-1.276985738E-1,1.677791480E-2,-3.462109404E-3
3.490000000E1,-1.372859537E-1,3.089266853E-2,-2.663161080E-3
3.500000000E1,-1.394164825E-1,2.037318226E-2,-1.344896345E-2
3.510000000E1,-1.416801695E-1,2.516687221E-2,-1.238369902E-2
3.520000000E1,-1.259675191E-1,1.824265340E-2,-2.077265642E-2
3.530000000E1,-1.667138836E-1,2.423476583E-2,-2.703108496E-2
3.540000000E1,-2.002697132E-1,3.049319437E-2,-3.595267458E-2
3.550000000E1,-1.512675493E-1,2.716424302E-2,3.994741620E-3
3.560000000E1,-1.483380722E-1,2.103897253E-2,-9.720537942E-3
3.570000000E1,-1.286306802E-1,1.997370810E-2,-1.251685708E-2
3.580000000E1,-1.569933457E-1,2.942792993E-2,-1.185106681E-2
3.590000000E1,-1.239701483E-1,1.531317621E-2,1.731054702E-3
3.600000000E1,-1.362206892E-1,1.810949534E-2,-1.864212756E-2
3.610000000E1,-1.968076038E-1,4.474110614E-2,-3.994741620E-3
3.620000000E1,-1.322259476E-1,2.463423999E-2,-5.060006052E-3
3.630000000E1,-1.408812211E-1,2.303634334E-2,1.331580540E-3
3.640000000E1,-1.541970265E-1,1.677791480E-2,-2.183792086E-2
3.650000000E1,-1.515338655E-1,1.984055005E-2,-2.290318529E-2
3.660000000E1,-1.330248959E-1,1.904160172E-2,-1.984055005E-2
3.670000000E1,-1.432780661E-1,1.824265340E-2,-4.793689944E-3
3.680000000E1,-1.833586404E-1,3.408846182E-2,-2.396844972E-2
3.690000000E1,-1.343564765E-1,2.849582356E-2,1.051948627E-2
3.700000000E1,-1.266333094E-1,1.491370205E-2,-9.720537942E-3
3.710000000E1,-9.187905726E-2,1.571265037E-2,3.595267458E-3
3.720000000E1,-1.276985738E-1,3.009372020E-2,1.291633124E-2
3.730000000E1,-1.416801695E-1,3.075951047E-2,-4.261057728E-3
3.740000000E1,-1.889512786E-1,4.367584171E-2,-6.125270484E-3
3.750000000E1,-1.721733638E-1,3.328951350E-2,8.122641294E-3
3.760000000E1,-1.476722819E-1,2.596582053E-2,1.664475675E-2
3.770000000E1,-1.356880570E-1,2.956108799E-2,1.850896951E-2
3.780000000E1,-1.406149050E-1,1.970739199E-2,-2.716424302E-2
