"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
6.700000000E0,-1.707086252E-1,2.290318529E-2,-9.054747672E-3
6.800000000E0,-1.426122758E-1,1.265001513E-2,-1.078580237E-2
6.900000000E0,-1.958754974E-1,2.862898161E-2,1.464738594E-3
7.000000000E0,-1.884186464E-1,1.624528259E-2,-1.464738594E-2
7.100000000E0,-2.273007982E-1,3.928162593E-2,-3.195793296E-3
7.200000000E0,-1.824265340E-1,2.370213361E-2,-9.321063780E-4
7.300000000E0,-1.880191722E-1,3.368898766E-2,1.012001210E-2
7.400000000E0,-1.527322879E-1,3.968110009E-2,3.142530074E-2
7.500000000E0,-1.468733336E-1,2.649845275E-2,-3.994741620E-4
7.600000000E0,-1.039964402E-1,2.530003026E-2,-4.261057728E-3
7.700000000E0,-9.906959218E-2,2.436792388E-2,1.265001513E-2
7.800000000E0,-1.403485889E-1,2.769687523E-2,-1.731054702E-3
7.900000000E0,-1.454085950E-1,2.183792086E-2,-1.291633124E-2
8.000000000E0,-1.842907467E-1,2.982740410E-2,-5.459480214E-3
8.100000000E0,-1.506017591E-1,1.424791178E-2,-8.921589618E-3
8.200000000E0,-2.000033971E-1,2.969424604E-2,-6.258428538E-3
8.300000000E0,-1.837581145E-1,3.755057123E-2,-3.462109404E-3
8.400000000E0,-1.925465461E-1,4.141215479E-2,1.265001513E-2
8.500000000E0,-1.486043883E-1,3.102582658E-2,6.524744646E-3
8.600000000E0,-1.704423091E-1,2.756371718E-2,-7.456851024E-3
8.700000000E0,-1.391501664E-1,2.263686918E-2,-2.290318529E-2
8.800000000E0,-1.318264735E-1,1.331580540E-2,-5.566006657E-2
8.900000000E0,-1.225054097E-1,3.408846182E-2,1.238369902E-2
9.000000000E0,-1.431449080E-1,2.277002723E-2,2.210423696E-2
9.100000000E0,-1.348891087E-1,2.703108496E-2,1.531317621E-2
9.200000000E0,-1.502022849E-1,3.542004236E-2,1.078580237E-2
9.300000000E0,-1.712412574E-1,2.050634032E-2,-8.788431564E-3
9.400000000E0,-1.912149655E-1,4.021373231E-2,-1.225054097E-2
9.500000000E0,-1.676459900E-1,2.596582053E-2,9.986854050E-3
9.600000000E0,-1.978728682E-1,2.822950745E-2,-3.328951350E-3
9.700000000E0,-1.922802300E-1,2.010686615E-2,-1.717738897E-2
9.800000000E0,-1.657817772E-1,3.795004539E-2,8.388957402E-3
9.900000000E0,-1.555286071E-1,3.621899069E-2,-4.660531890E-3
1.000000000E1,-1.298291026E-1,1.318264735E-2,-1.531317621E-2
1.010000000E1,-1.763012635E-1,1.810949534E-2,-2.077265642E-2
1.020000000E1,-1.379517439E-1,9.054747672E-3,-1.944107588E-2
1.030000000E1,-2.198439472E-1,3.861583566E-2,2.929477188E-3
1.040000000E1,-1.946770749E-1,3.195793296E-2,-7.989483240E-4
1.050000000E1,-1.603222970E-1,2.849582356E-2,-5.992112430E-3
1.060000000E1,-1.234375161E-1,2.716424302E-2,-1.984055005E-2
1.070000000E1,-1.154480328E-1,2.476739804E-2,9.187905726E-3
1.080000000E1,-2.078597223E-1,2.822950745E-2,-5.459480214E-3
1.090000000E1,-1.929460202E-1,3.502056820E-2,2.210423696E-2
1.100000000E1,-1.896170689E-1,3.422161988E-2,-6.791060754E-3
1.110000000E1,-1.109206590E-1,3.861583566E-3,-2.822950745E-2
1.120000000E1,-1.404817470E-1,2.902845577E-2,1.211738291E-2
1.130000000E1,-1.817607437E-1,3.621899069E-2,1.957423394E-2
1.140000000E1,-1.901497011E-1,3.515372626E-2,-1.198422486E-3
1.150000000E1,-1.952097072E-1,4.327636755E-2,2.596582053E-2
1.160000000E1,-1.362206892E-1,2.290318529E-2,-7.057376862E-3
1.170000000E1,-1.533980782E-1,2.969424604E-2,5.060006052E-3
1.180000000E1,-1.800296890E-1,3.475425209E-2,3.994741620E-3
1.190000000E1,-1.635180903E-1,2.769687523E-2,2.396844972E-3
1.200000000E1,-1.596565067E-1,2.237055307E-2,-2.796319134E-3
1.210000000E1,-1.620533517E-1,3.115898464E-2,3.328951350E-3
1.220000000E1,-1.635180903E-1,3.395530377E-2,1.278317318E-2
1.230000000E1,-1.668470417E-1,1.984055005E-2,-4.261057728E-3
1.240000000E1,-1.737712605E-1,2.929477188E-2,-1.531317621E-2
1.250000000E1,-1.731054702E-1,3.049319437E-2,-1.251685708E-2
1.260000000E1,-1.615207195E-1,2.183792086E-2,-3.994741620E-4
1.270000000E1,-1.575259779E-1,2.463423999E-2,9.054747672E-3
1.280000000E1,-1.657817772E-1,3.355582961E-2,-3.994741620E-3
1.290000000E1,-1.777660021E-1,2.237055307E-2,-1.531317621E-2
1.300000000E1,-1.508680752E-1,2.876213966E-2,3.861583566E-3
1.310000000E1,-1.700428350E-1,3.901530982E-2,1.637844064E-2
1.320000000E1,-1.735049444E-1,3.129214269E-2,3.328951350E-3
1.330000000E1,-1.348891087E-1,2.237055307E-2,2.663161080E-4
1.340000000E1,-1.977397102E-1,3.368898766E-2,-1.864212756E-3
1.350000000E1,-1.367533215E-1,2.370213361E-2,5.193164106E-3
1.360000000E1,-1.206411969E-1,9.187905726E-3,-2.277002723E-2
1.370000000E1,-1.311606832E-1,1.850896951E-2,-1.464738594E-2
1.380000000E1,-1.608549292E-1,2.862898161E-2,-1.597896648E-2
1.390000000E1,-1.535312363E-1,3.009372020E-2,6.657902700E-3
1.400000000E1,-1.621865098E-1,2.103897253E-2,-3.395530377E-2
1.410000000E1,-1.909486494E-1,3.435477793E-2,-4.420847393E-2
1.420000000E1,-1.778991601E-1,3.555320042E-2,1.571265037E-2
1.430000000E1,-1.567270296E-1,2.530003026E-2,1.198422486E-2
1.440000000E1,-1.697765188E-1,2.290318529E-2,-2.929477188E-3
1.450000000E1,-1.503354430E-1,2.609897858E-2,7.989483240E-4
1.460000000E1,-1.732386283E-1,3.395530377E-2,2.396844972E-3
1.470000000E1,-1.813612695E-1,2.569950442E-2,-2.530003026E-3
1.480000000E1,-1.170459295E-1,7.456851024E-3,1.731054702E-3
1.490000000E1,-1.423459597E-1,1.278317318E-2,-9.187905726E-3
1.500000000E1,-1.659149353E-1,2.729740107E-2,3.994741620E-3
1.510000000E1,-1.797633729E-1,2.530003026E-2,-1.145159264E-2
1.520000000E1,-1.846902209E-1,2.902845577E-2,-4.793689944E-3
1.530000000E1,-1.929460202E-1,3.542004236E-2,-1.864212756E-3
1.540000000E1,-1.716407316E-1,1.784317924E-2,-1.358212151E-2
1.550000000E1,-1.684449383E-1,2.716424302E-2,3.861583566E-3
1.560000000E1,-1.906823333E-1,3.621899069E-2,-3.861583566E-3
1.570000000E1,-1.621865098E-1,3.235740712E-2,-1.717738897E-2
1.580000000E1,-1.521996557E-1,2.423476583E-2,1.078580237E-2
1.590000000E1,-1.564607134E-1,3.888215177E-2,6.924218808E-3
1.600000000E1,-1.695102027E-1,2.250371113E-2,-2.783003329E-2
1.610000000E1,-1.408812211E-1,2.569950442E-2,1.651159870E-2
1.620000000E1,-1.910818075E-1,3.874899371E-2,6.258428538E-3
1.630000000E1,-1.671133578E-1,1.771002118E-2,-9.986854050E-3
1.640000000E1,-1.643170386E-1,2.756371718E-2,1.158475070E-2
1.650000000E1,-1.555286071E-1,1.797633729E-2,-1.704423091E-2
1.660000000E1,-2.106560414E-1,3.049319437E-2,-1.464738594E-2
1.670000000E1,-1.917475978E-1,2.410160777E-2,-4.021373231E-2
1.680000000E1,-1.640507225E-1,2.916161383E-2,2.383529167E-2
1.690000000E1,-1.651159870E-1,2.716424302E-2,-4.127899674E-3
1.700000000E1,-1.539307104E-1,3.009372020E-2,-4.660531890E-3
1.710000000E1,-1.982723424E-1,3.462109404E-2,-8.788431564E-3
1.720000000E1,-1.474059658E-1,1.371527956E-2,-9.587379888E-3
1.730000000E1,-1.998702391E-1,3.262372323E-2,-1.065264432E-3
1.740000000E1,-1.717738897E-1,3.022687826E-2,1.158475070E-2
1.750000000E1,-1.647165128E-1,2.530003026E-2,6.657902700E-4
1.760000000E1,-1.250354127E-1,1.557949232E-2,6.524744646E-3
1.770000000E1,-1.595233487E-1,2.609897858E-2,-1.677791480E-2
1.780000000E1,-1.623196678E-1,3.542004236E-2,-1.424791178E-2
1.790000000E1,-1.358212151E-1,1.571265037E-2,-3.328951350E-3
1.800000000E1,-1.262338352E-1,1.691107286E-2,-4.354268366E-2
1.810000000E1,-1.511343913E-1,2.343581750E-2,2.796319134E-3
1.820000000E1,-1.689775705E-1,2.556634637E-2,-1.451422789E-2
1.830000000E1,-1.941444427E-1,3.834951955E-2,-1.131843459E-2
1.840000000E1,-1.908154914E-1,3.994741620E-2,3.462109404E-3
1.850000000E1,-1.347559506E-1,1.930791783E-2,1.411475372E-2
1.860000000E1,-1.480717560E-1,2.822950745E-2,-2.663161080E-4
1.870000000E1,-1.286306802E-1,2.729740107E-2,2.769687523E-2
1.880000000E1,-1.894839108E-1,2.090581448E-2,-2.330265945E-2
1.890000000E1,-1.986718166E-1,3.249056518E-2,-2.676476885E-2
1.900000000E1,-1.367533215E-1,2.090581448E-2,1.584580843E-2
1.910000000E1,-1.585912423E-1,3.755057123E-2,6.924218808E-3
1.920000000E1,-1.636512484E-1,2.876213966E-2,-2.263686918E-3
1.930000000E1,-2.210423696E-1,4.460794809E-2,1.145159264E-2
1.940000000E1,-1.472728077E-1,1.411475372E-2,-1.225054097E-2
1.950000000E1,-1.507349171E-1,2.237055307E-2,9.187905726E-3
1.960000000E1,-1.451422789E-1,1.864212756E-2,-5.858954376E-3
1.970000000E1,-1.584580843E-1,2.383529167E-2,2.609897858E-2
1.980000000E1,-1.529986040E-1,2.836266550E-2,-1.318264735E-2
1.990000000E1,-1.617870356E-1,1.864212756E-2,1.331580540E-3
2.000000000E1,-1.840244306E-1,3.741741317E-2,-1.251685708E-2
2.010000000E1,-1.284975221E-1,2.356897556E-2,1.518001816E-2
2.020000000E1,-1.021322274E-1,8.255799348E-3,-1.757686313E-2
2.030000000E1,-2.142513089E-1,3.049319437E-2,-3.302319739E-2
2.040000000E1,-1.568601876E-1,2.090581448E-2,-6.524744646E-3
2.050000000E1,-1.265001513E-1,2.330265945E-2,1.904160172E-2
2.060000000E1,-1.520664977E-1,1.744370507E-2,-2.024002421E-2
2.070000000E1,-2.051965612E-1,4.753742528E-2,2.143844669E-2
2.080000000E1,-1.992044488E-1,3.608583263E-2,-1.012001210E-2
2.090000000E1,-1.604554551E-1,2.343581750E-2,5.592638268E-3
2.100000000E1,-1.119859234E-1,7.057376862E-3,2.796319134E-3
2.110000000E1,-1.460743852E-1,2.010686615E-2,-1.371527956E-2
2.120000000E1,-2.194444730E-1,3.355582961E-2,-1.717738897E-2
2.130000000E1,-1.820270598E-1,3.009372020E-2,-7.856325186E-3
2.140000000E1,-1.659149353E-1,4.354268366E-2,-5.326322160E-4
2.150000000E1,-1.482049141E-1,3.062635242E-2,-3.328951350E-3
2.160000000E1,-1.462075433E-1,2.250371113E-2,6.791060754E-3
2.170000000E1,-1.948102330E-1,4.593952863E-2,-5.060006052E-3
2.180000000E1,-1.788312665E-1,2.822950745E-2,1.997370810E-3
2.190000000E1,-1.276985738E-1,1.850896951E-2,-1.078580237E-2
2.200000000E1,-1.924133880E-1,3.155845880E-2,7.590009078E-3
2.210000000E1,-1.609880873E-1,2.316950140E-2,-1.078580237E-2
2.220000000E1,-1.676459900E-1,3.182477491E-2,1.478054399E-2
2.230000000E1,-1.857554853E-1,2.916161383E-2,-4.114583869E-2
2.240000000E1,-1.599228229E-1,3.075951047E-2,5.193164106E-3
2.250000000E1,-1.989381327E-1,3.275688128E-2,-1.970739199E-2
2.260000000E1,-1.966744458E-1,3.488741015E-2,-1.504686010E-2
2.270000000E1,-1.739044185E-1,3.062635242E-2,1.864212756E-2
2.280000000E1,-1.263669932E-1,1.731054702E-2,-1.890844367E-2
2.290000000E1,-1.852228531E-1,2.783003329E-2,-1.797633729E-2
2.300000000E1,-1.620533517E-1,1.571265037E-2,2.929477188E-3
2.310000000E1,-1.427454339E-1,1.704423091E-2,2.117213059E-2
2.320000000E1,-2.051965612E-1,4.554005447E-2,-2.130528864E-3
2.330000000E1,-1.516670235E-1,2.556634637E-2,1.118527654E-2
2.340000000E1,-1.645833547E-1,3.701793901E-2,2.396844972E-3
2.350000000E1,-1.735049444E-1,3.328951350E-2,-6.125270484E-3
2.360000000E1,-1.840244306E-1,4.460794809E-2,5.326322160E-3
2.370000000E1,-1.703091511E-1,3.355582961E-2,-1.597896648E-3
2.380000000E1,-1.794970568E-1,3.861583566E-2,8.655273510E-3
2.390000000E1,-1.612544034E-1,3.542004236E-2,1.451422789E-2
2.400000000E1,-1.411475372E-1,1.930791783E-2,3.994741620E-4
2.410000000E1,-1.724396799E-1,2.636529469E-2,-1.424791178E-2
2.420000000E1,-1.486043883E-1,1.837581145E-2,-5.326322160E-4
2.430000000E1,-1.512675493E-1,2.649845275E-2,-9.321063780E-4
2.440000000E1,-1.340901604E-1,1.624528259E-2,7.723167132E-3
2.450000000E1,-1.388838503E-1,2.130528864E-2,-6.657902700E-3
2.460000000E1,-1.488707044E-1,1.398159567E-2,1.518001816E-2
2.470000000E1,-1.370196376E-1,2.090581448E-2,-2.396844972E-3
2.480000000E1,-1.447428047E-1,7.190534916E-3,1.544633426E-2
2.490000000E1,-1.643170386E-1,1.744370507E-2,-8.388957402E-3
2.500000000E1,-1.941444427E-1,4.207794506E-2,-5.326322160E-3
2.510000000E1,-1.560612393E-1,2.636529469E-2,-1.078580237E-2
2.520000000E1,-1.970739199E-1,3.888215177E-2,-1.225054097E-2
2.530000000E1,-1.641838806E-1,3.382214572E-2,9.187905726E-3
2.540000000E1,-2.013349776E-1,4.567321252E-2,-2.490055610E-2
2.550000000E1,-1.391501664E-1,3.848267761E-2,2.423476583E-2
2.560000000E1,-1.446096466E-1,3.555320042E-2,-2.902845577E-2
2.570000000E1,-1.311606832E-1,2.303634334E-2,1.757686313E-2
2.580000000E1,-1.390170084E-1,9.454221834E-3,-2.423476583E-2
2.590000000E1,-1.749696830E-1,2.010686615E-2,-1.837581145E-2
2.600000000E1,-1.735049444E-1,2.370213361E-2,-5.725796322E-3
2.610000000E1,-1.652491450E-1,3.395530377E-2,1.065264432E-3
2.620000000E1,-1.711080994E-1,2.716424302E-2,-8.388957402E-3
2.630000000E1,-1.611212453E-1,3.089266853E-2,-1.784317924E-2
2.640000000E1,-1.422128017E-1,2.183792086E-2,-1.491370205E-2
2.650000000E1,-2.073270901E-1,4.314320950E-2,-1.664475675E-2
2.660000000E1,-1.507349171E-1,2.556634637E-2,-1.304948929E-2
2.670000000E1,-1.679123061E-1,2.756371718E-2,8.388957402E-3
2.680000000E1,-1.083906560E-1,-2.130528864E-3,-6.924218808E-3
2.690000000E1,-1.826928501E-1,2.942792993E-2,-2.143844669E-2
2.700000000E1,-1.677791480E-1,2.703108496E-2,-3.022687826E-2
2.710000000E1,-1.556617651E-1,1.478054399E-2,6.657902700E-4
2.720000000E1,-1.829591662E-1,3.808320344E-2,2.530003026E-3
2.730000000E1,-1.600559809E-1,2.410160777E-2,-7.190534916E-3
2.740000000E1,-1.893507528E-1,2.956108799E-2,-1.038632821E-2
2.750000000E1,-1.364870054E-1,2.130528864E-2,-9.986854050E-3
2.760000000E1,-1.936118105E-1,3.568635847E-2,8.122641294E-3
2.770000000E1,-1.817607437E-1,3.661846485E-2,1.464738594E-2
2.780000000E1,-2.095907770E-1,4.460794809E-2,-1.171790875E-2
2.790000000E1,-1.624528259E-1,3.235740712E-2,1.491370205E-2
2.800000000E1,-1.916144397E-1,3.648530680E-2,7.190534916E-3
2.810000000E1,-1.723065219E-1,2.836266550E-2,1.438106983E-2
2.820000000E1,-1.818939018E-1,3.222424907E-2,1.198422486E-3
2.830000000E1,-1.925465461E-1,4.420847393E-2,2.889529772E-2
2.840000000E1,-1.592570326E-1,2.277002723E-2,-7.323692970E-3
2.850000000E1,-1.613875614E-1,2.636529469E-2,-8.122641294E-3
2.860000000E1,-1.826928501E-1,2.343581750E-2,-3.462109404E-3
2.870000000E1,-1.589907165E-1,2.183792086E-2,7.856325186E-3
2.880000000E1,-1.704423091E-1,2.370213361E-2,2.263686918E-3
2.890000000E1,-1.715075736E-1,2.263686918E-2,2.130528864E-3
2.900000000E1,-1.749696830E-1,2.476739804E-2,-1.837581145E-2
2.910000000E1,-1.652491450E-1,2.729740107E-2,-3.994741620E-3
2.920000000E1,-1.510012332E-1,2.077265642E-2,-1.091896043E-2
2.930000000E1,-1.876196981E-1,2.796319134E-2,5.060006052E-3
2.940000000E1,-1.841575887E-1,3.395530377E-2,-4.527373836E-3
2.950000000E1,-1.576591359E-1,2.436792388E-2,1.904160172E-2
2.960000000E1,-1.571265037E-1,1.771002118E-2,-3.688478096E-2
2.970000000E1,-1.918807558E-1,3.475425209E-2,-1.704423091E-2
2.980000000E1,-1.752359991E-1,3.701793901E-2,4.527373836E-3
2.990000000E1,-1.549959749E-1,2.303634334E-2,1.185106681E-2
3.000000000E1,-1.692438866E-1,1.824265340E-2,-2.889529772E-2
3.010000000E1,-1.616538776E-1,2.809634939E-2,2.663161080E-4
3.020000000E1,-1.876196981E-1,3.368898766E-2,-1.265001513E-2
3.030000000E1,-1.675128319E-1,2.809634939E-2,-6.125270484E-3
3.040000000E1,-1.643170386E-1,2.956108799E-2,1.038632821E-2
3.050000000E1,-1.723065219E-1,2.876213966E-2,-1.038632821E-2
3.060000000E1,-1.789644246E-1,3.688478096E-2,1.065264432E-3
3.070000000E1,-1.560612393E-1,3.142530074E-2,-1.784317924E-2
3.080000000E1,-1.524659718E-1,1.970739199E-2,-2.250371113E-2
3.090000000E1,-1.494033366E-1,1.797633729E-2,-1.025317016E-2
3.100000000E1,-1.704423091E-1,2.969424604E-2,6.657902700E-3
3.110000000E1,-2.109223575E-1,4.234426117E-2,9.321063780E-4
3.120000000E1,-1.607217712E-1,2.463423999E-2,-4.127899674E-3
3.130000000E1,-1.747033668E-1,2.849582356E-2,2.130528864E-3
3.140000000E1,-1.503354430E-1,2.037318226E-2,-1.318264735E-2
3.150000000E1,-1.600559809E-1,2.423476583E-2,-7.456851024E-3
3.160000000E1,-1.551291329E-1,1.704423091E-2,-2.277002723E-2
3.170000000E1,-1.740375766E-1,3.262372323E-2,0.000000000E0
3.180000000E1,-1.563275554E-1,2.556634637E-2,3.994741620E-3
3.190000000E1,-1.611212453E-1,3.142530074E-2,6.258428538E-3
3.200000000E1,-1.834917984E-1,3.102582658E-2,-5.459480214E-3
3.210000000E1,-1.672465158E-1,2.423476583E-2,-2.423476583E-2
3.220000000E1,-1.709749413E-1,1.850896951E-2,-6.791060754E-3
3.230000000E1,-1.571265037E-1,2.822950745E-2,-7.856325186E-3
3.240000000E1,-1.625859839E-1,1.384843762E-2,-1.304948929E-2
3.250000000E1,-1.576591359E-1,2.569950442E-2,7.057376862E-3
3.260000000E1,-1.616538776E-1,2.809634939E-2,-2.290318529E-2
3.270000000E1,-1.478054399E-1,1.637844064E-2,-3.195793296E-3
3.280000000E1,-1.689775705E-1,3.302319739E-2,-3.994741620E-3
3.290000000E1,-1.420796436E-1,2.596582053E-2,-8.522115456E-3
3.300000000E1,-1.476722819E-1,2.849582356E-2,-2.796319134E-3
3.310000000E1,-1.767007377E-1,3.222424907E-2,6.391586592E-3
3.320000000E1,-1.691107286E-1,3.209109101E-2,2.263686918E-3
3.330000000E1,-1.876196981E-1,3.022687826E-2,-1.012001210E-2
3.340000000E1,-1.693770447E-1,3.129214269E-2,-4.261057728E-3
3.350000000E1,-1.580586101E-1,2.316950140E-2,1.597896648E-3
3.360000000E1,-1.620533517E-1,2.556634637E-2,-1.624528259E-2
3.370000000E1,-1.665807256E-1,2.876213966E-2,-1.797633729E-2
3.380000000E1,-1.937449686E-1,2.796319134E-2,-2.516687221E-2
3.390000000E1,-1.446096466E-1,2.503371415E-2,-1.930791783E-2
3.400000000E1,-1.990712907E-1,4.194478701E-2,-4.527373836E-3
3.410000000E1,-1.455417530E-1,2.849582356E-2,3.861583566E-3
3.420000000E1,-1.862881175E-1,2.783003329E-2,-6.524744646E-3
3.430000000E1,-1.439438564E-1,2.343581750E-2,-5.725796322E-3
3.440000000E1,-1.727059960E-1,1.478054399E-2,-1.238369902E-2
3.450000000E1,-1.348891087E-1,1.238369902E-2,-1.584580843E-2
3.460000000E1,-1.794970568E-1,3.408846182E-2,-9.054747672E-3
3.470000000E1,-1.737712605E-1,4.048004842E-2,4.127899674E-3
3.480000000E1,-1.828260081E-1,4.647216085E-2,1.065264432E-3
3.490000000E1,-1.355548990E-1,2.250371113E-2,-3.994741620E-3
3.500000000E1,-1.641838806E-1,2.370213361E-2,-1.864212756E-2
3.510000000E1,-1.644501967E-1,2.556634637E-2,-7.190534916E-3
3.520000000E1,-1.765675796E-1,3.981425815E-2,4.394215782E-3
3.530000000E1,-1.523328138E-1,1.611212453E-2,-1.731054702E-3
3.540000000E1,-1.521996557E-1,2.250371113E-2,-3.994741620E-3
3.550000000E1,-2.002697132E-1,3.528688431E-2,-1.597896648E-3
3.560000000E1,-1.502022849E-1,2.569950442E-2,-1.518001816E-2
3.570000000E1,-1.873533820E-1,3.888215177E-2,1.065264432E-3
3.580000000E1,-1.553954490E-1,1.784317924E-2,-3.608583263E-2
3.590000000E1,-1.355548990E-1,2.729740107E-2,9.321063780E-3
3.600000000E1,-1.583249262E-1,2.609897858E-2,-1.824265340E-2
3.610000000E1,-1.431449080E-1,2.263686918E-2,4.793689944E-3
3.620000000E1,-1.788312665E-1,2.316950140E-2,-1.597896648E-2
3.630000000E1,-1.684449383E-1,2.769687523E-2,9.054747672E-3
3.640000000E1,-1.575259779E-1,1.384843762E-2,2.663161080E-3
3.650000000E1,-1.917475978E-1,3.435477793E-2,-9.054747672E-3
3.660000000E1,-1.540638685E-1,3.502056820E-2,-8.122641294E-3
3.670000000E1,-1.916144397E-1,2.663161080E-2,-9.321063780E-4
3.680000000E1,-1.476722819E-1,3.075951047E-2,2.836266550E-2
3.690000000E1,-1.713744155E-1,2.809634939E-2,-1.398159567E-2
3.700000000E1,-1.356880570E-1,1.997370810E-2,-2.969424604E-2
3.710000000E1,-1.857554853E-1,3.928162593E-2,-2.530003026E-3
3.720000000E1,-1.388838503E-1,1.970739199E-2,-3.036003631E-2
3.730000000E1,-1.876196981E-1,2.423476583E-2,2.170476280E-2
3.740000000E1,-1.651159870E-1,2.676476885E-2,1.118527654E-2
3.750000000E1,-2.009355035E-1,3.515372626E-2,-1.118527654E-2
3.760000000E1,-1.608549292E-1,1.877528561E-2,-5.326322160E-3
3.770000000E1,-2.082591965E-1,5.259743133E-2,-9.321063780E-3
3.780000000E1,-1.631186162E-1,3.621899069E-2,1.331580540E-4
3.790000000E1,-1.506017591E-1,2.516687221E-2,1.531317621E-2
